submissionid,country,level1_name,level2_name,level3_name,lat,lon,ma_name,ma_area,ma_status,reserves,reserve_status,2_affiliation,3_community,5_hh_status,6_gender,8_religion,8_religion_other,9_region_member,9_region_name,10_mpa_important,11a_months_farming,11a_income_farming,11b_months_harvesting,11b_income_harvesting,11c_months_fishing_artisanal,11c_income_fishing_artisanal,11d_months_fishing_industrial,11d_income_fishing_industrial,11e_months_buying_trading,11e_income_buying_trading,11f_months_processing,11f_income_processing,11g_months_aquaculture,11g_income_aquaculture,11h_months_extraction,11h_income_extraction,11i_months_tourism,11i_income_tourism,11j_months_other_wage,11j_income_other_wage,11k_other_source,11k_months_other,11k_income_other,12a_fishing_men,12b_fishing_women,12c_fishing_children,13a_processing_men,13b_processing_women,13c_processing_children,14_responsibilities_other,16_hh_main_fisher,16_hh_other_fisher,17_fishing_low_profit,18_fishing_high_profit,19_current_fish_catch,20a_gear_hand,20b_gear_stationary_net,20c_gear_mobile_net,20d_gear_stationary_line,20e_gear_mobile_line,20f_gear_explosives,20g_gear_other,21_boat_owner_status,22_catch_5yrs,23_job_secure,24a_item_radio_no,24a_item_radio_value,24b_item_tv_no,24b_item_tv_value,24c_item_satellite_no,24c_item_satellite_value,24d_item_phone_no,24d_item_phone_value,24e_item_washing_maching_no,24e_item_washing_machine_value,24f_item_generator_no,24f_item_generator_value,24g_item_fridge_no,24g_item_fridge_value,24h_item_motorboat_no,24h_item_motorboat_value,24i_item_outboard_no,24i_item_outboard_value,24j_item_inboard_no,24j_item_inboard_value,24k_item_sailboat_no,24k_item_sailboat_value,24l_item_bicycle_no,24l_item_bicycle_value,24m_item_motorcycle_no,24m_item_motorcycle_value,24n_item_car_no,24n_item_car_value,24o_item_internet_no,24o_item_internet_value,24p_item_other_no,24p_item_other_specify,24p_item_other_value,25a_financial_bank,25b_financial_micro,25c_financial_ngo,25d_financial_lender,25e_financial_insurance,25f_financial_other,26_fishing_income_save,27a_emergency_personal,27b_emergency_family,27c_emergency_friend,27d_emergency_entrepreneur,27e_emergency_savings_club,27f_emergency_lender,27g_emergency_commercial_ind,27h_emergency_commercial_group,27i_emergency_microfinance_ind,27j_emergency_microfinance_group,27k_emergency_ngo_ind,27l_emergency_ngo_group,27m_emergency_insurance,27n_emergency_other,28_buyer_loans,28_loan_purpose,29_family_income,30_trust_local_decision,30_trust_regional_decision,30_trust_community,30_trust_village_alert,30_trust_religious_leaders,30_trust_ngo,30_trust_fishers_community,30_trust_fishers_other,30_trust_community_neighbors,31_my_community_ability,32_fishery_benefit_equal,33_ma_familiar,34_gear_restrictions,35a_ma_gear_nets,35b_ma_gear_dynamite,35c_ma_gear_hookline,35d_ma_gear_harpoon,35e_ma_gear_trawl,35f_ma_gear_mosquito,35g_ma_gear_poison,35h_ma_gear_gillnet,35i_ma_gear_gamboa,35j_ma_gear_quinia,35k_ma_gear_other,36_fish_size_restriction,37_fish_catch,37_ability_min_size,37_ability_max_size,38_reserve_fishing_allowed,39_ma_boundaries_aware,40_reserve_boundaries_aware,41_ma_fishers_allowed,42a_problem_regulation,42b_problem_restricted_gear,42c_problem_undersize,42d_problem_inside_reserve,42e_problem_unauthorized,43_ma_benefits,43_ma_benefits_opinion,46_represent_interests,47_represent_contributions,49_enforcement_responsible,50_ma_punishment,51a_fishers_gear_not_permitted,51b_fishers_reserves,51c_fishers_ma_area,51d_fishers_violate_fish_size,51e_fishers_caught,52_ma_benefit_5yrs,53_encourage_regulations,54_food_availability,55_worry_food,56_reduce_meal_size_adult,57_reduce_meal_size_frequency,58_reduce_meal_size_child,59_food_procurement,60_hh_fish_consumption,61a_current_regulations,61b_catch_recording,61c_community_participation,61d_strong_enforcement,61e_violations_decrease_profit,61f_rights_distribution_fair,61g_fishing_change_behavior,61h_individual_behavior,61i_help_neighbors,62_reserve_compliance,63_fishing_in_reserve,63_times_fishing_reserve,64_wrong_fishing_reserve,65_no_wrong_fishing_reserve,66_response_fishing_reserve,66_reaction_fishing_reserve,67_reserve_boundry,68_fish_eaten,68_fish_sold,70_hh_average_income,71_post_hours_man,71_post_income_man,71_post_hours_woman,71_post_income_woman,72_current_economic,73_future_economic,74_housing_costs,75_luxury_goods,76_fishing_costs,77_hh_ends_meet,78_financial_decisions,79_allow_reinterview,79_interview_years,level4_name,35e_ma_gear_traps,35f_ma_gear_longline,35g_ma_gear_other,35a_ma_gear_gillnet,35b_ma_gear_loop,35d_ma_gear_matapi,35e_ma_gear_longline,35f_ma_gear_handline,35g_ma_gear_rag,35h_ma_gear_trawl,35i_ma_gear_mesh,35j_ma_gear_poison,35k_ma_gear_net,35l_ma_gear_cover,35m_ma_gear_corral,35n_ma_gear_bacamento,35o_ma_gear_other,ma_gear_other_desc,35k_ma_gear_other_desc,updatedat,7_gender,7_age,7_relationship,7_education,14_responsibility,15_activity,15_hours,44_meeting_attendance,45_leadership_position,48_enforcement_participation,69_fish_type,69_street,69_customer_home,69_market,69_shop,69_fishing_company,69_restaurant,69_own_home,69_other
21049ece-c74e-4499-973b-47b990301648,BRA,Pará,Viseu,NA,-1.087231,-46.341484,RESEX Gurupi-Piriá,74081,NA,NA,NA,Surveyor,Fernandes Belo,Spouse,F,Católico,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,,Independently,,3-4 per week,3-4 per week,Declined a lot,0,1,0,1,0,0,0,Collective,Declines a lot,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA,1,0,0,0,0,bolsa família,NA,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Tight,4,3,3,3,3,3,3,3,4,Agree,-1,0,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA,NA,1,0,,Agree,Agree,,,NA,NA,NA,NA,NA,,Never,OK,Often,1,Almost every month,0,Uncertain,Few per week,3,4,4,4,NA,NA,4,3,4,,NA,NA,,NA,NA,,NA,5,100,350,0,0,0,0,Slightly worse,Slightly better,55,30,0,With difficulty,Both,1,1.48219693752374e-323,NA,NA,NA,NA,,,,,,,,,,,Unknown,Unknown,Unknown,,,NA,2019-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11c4399f-0bbb-482a-a0a5-cda86f051e60,BRA,Pará,Viseu,NA,-1.087231,-46.341484,RESEX Gurupi-Piriá,74081,NA,NA,NA,Surveyor,Fernandes Belo,Spouse,F,Evangélico,,0,,1,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,,Independently,,1-2 per week,3-4 per week,,1,1,0,0,0,0,0,Collective,Declines a lot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA,0,0,0,0,0,bolsa família,0,0,1,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Tight,4,3,3,3,3,3,3,4,4,Agree,-1,0,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA,NA,1,1,,Agree,Agree,,,NA,NA,NA,NA,NA,,Never,Good,Sometimes,0,,0,Uncertain,Few per week,0,3,3,3,NA,NA,3,3,4,,NA,NA,,NA,NA,,NA,5,5,300,0,0,6,20,Neither,Neither,0,0,0,With difficulty,Both,1,1.48219693752374e-323,NA,NA,NA,NA,,,,,,,,,,,Unknown,Unknown,Permitted,,,NA,2019-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d3d3d8b5-3409-4851-9f03-4a2e6e5f4257,BRA,Pará,Viseu,NA,-1.087231,-46.341484,RESEX Gurupi-Piriá,74081,NA,NA,NA,Surveyor,Fernandes Belo,Household head,M,Católico,,NA,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,0,0,0,0,,Independently,,1-2 per week,5-6 per week,Declined a lot,NA,1,0,1,0,0,0,Own,Declines a lot,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA,0,0,0,0,0,bolsa família,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Tight,4,3,4,2,3,3,3,3,4,Agree,-1,0,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA,NA,1,1,,Agree,Agree,National Government,,NA,NA,NA,NA,NA,,Never,OK,Often,1,Almost every month,0,Uncertain,Few per week,0,3,4,4,NA,NA,4,4,4,,NA,NA,,NA,NA,,NA,10,5,NA,0,0,0,0,Neither,Neither,15,0,10,With difficulty,Both,1,1.48219693752374e-323,NA,NA,NA,NA,,,,,,,,,,,Permitted,Not permitted,Permitted,,,NA,2019-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2c46aa37-caa3-4631-8c6c-cef81d8f6b65,BRA,Pará,Viseu,NA,-1.087231,-46.341484,RESEX Gurupi-Piriá,74081,NA,NA,NA,Surveyor,Fernandes Belo,Spouse,F,Católico,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,,Independently,,1-2 per week,3-4 per week,Declined a lot,0,0,0,1,0,0,0,Own,Declines a lot,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA,0,0,0,0,0,bolsa família,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Tight,4,3,3,3,3,3,3,2,4,Neither,-1,0,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA,NA,1,0,,Agree,Agree,National Government,,NA,NA,NA,NA,NA,,Rarely,OK,Often,0,,0,Uncertain,Few per week,0,3,4,4,NA,NA,4,4,4,,NA,NA,,NA,NA,,NA,4,10,400,0,0,0,0,Slightly worse,Neither,50,0,0,With difficulty,Both,1,1.48219693752374e-323,NA,NA,NA,NA,,,,,,,,,,,Not permitted,Not permitted,Permitted,,,NA,2019-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57fbbf51-cc21-4673-8dd1-ac05c0bba00a,BRA,Pará,Viseu,NA,-1.087231,-46.341484,RESEX Gurupi-Piriá,74081,NA,NA,NA,Surveyor,Fernandes Belo,Spouse,F,Católico,,0,,1,0,0,0,0,0,0,0,0,8,100,0,0,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA,0,0,0,0,0,bolsa família,NA,0,1,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Tight,4,3,3,3,3,3,3,3,3,Agree,-1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,OK,Often,1,Some months,0,Uncertain,More than few per week,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,0,0,300,0,0,0,0,Neither,Neither,200,0,0,With difficulty,Both,1,1.48219693752374e-323,NA,NA,NA,NA,,,,,,,,,,,,,,,,NA,2019-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e5660764-cef5-4de5-91da-a57b03631b94,BRA,Pará,Viseu,NA,-1.087231,-46.341484,RESEX Gurupi-Piriá,74081,NA,NA,NA,Surveyor,Fernandes Belo,Household head,,Católico,,1,Maranhão,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,,Independently,,3-4 per week,5-6 per week,Declined a lot,1,1,0,0,0,0,0,Rent,Declines a lot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA,0,0,0,0,0,bolsa família,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Tight,4,4,4,3,3,3,4,4,2,Agree,0,0,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,0,,NA,NA,NA,NA,1,1,Melhorar a pesca,Agree,Agree,National Government,,NA,NA,NA,NA,NA,,Never,Rather bad,Often,0,,0,Uncertain,Few per week,0,0,3,4,NA,NA,4,4,4,,NA,NA,,NA,NA,,NA,0,0,600,0,0,0,0,Slightly better,Neither,50,0,10,With difficulty,Myself,1,1.48219693752374e-323,NA,NA,NA,NA,,,,,,,,,,,Permitted,Permitted,Permitted,,,NA,2019-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
453a365a-6dbe-4016-8a42-4f0aa06bf6d0,BRA,Pará,Viseu,NA,-1.087231,-46.341484,RESEX Gurupi-Piriá,74081,NA,NA,NA,Surveyor,Fernandes Belo,Household head,M,Católico,,0,,1,0,0,0,0,0,0,0,0,0,0,12,100,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA,1,NA,NA,NA,NA,,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,Tight,4,4,4,4,4,4,4,4,4,Agree,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Very bad,Often,0,,0,High chance,Few,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,400,8,16,NA,NA,Slightly worse,Slightly worse,100,0,30,With difficulty,Both,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,NA,2019-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5bc22d9e-2383-45bd-a9a6-a280424d2d8a,BRA,Pará,Viseu,NA,-1.087231,-46.341484,RESEX Gurupi-Piriá,74081,NA,NA,NA,Surveyor,Fernandes Belo,,F,Evangélico,,0,,1,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,pensão,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,NA,0,1,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Tight,4,3,4,4,3,3,3,3,4,Disagree,0,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,OK,Often,1,Almost every month,1,Uncertain,Few per month,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,0,0,800,5,15,5,0,Slightly better,Neither,NA,37,0,With difficulty,Myself,1,1.48219693752374e-323,NA,NA,NA,NA,,,,,,,,,,,,,,,,NA,2019-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55ceb47e-cb6b-4d8b-a159-61c7e5361628,BRA,Pará,Viseu,NA,-1.087231,-46.341484,RESEX Gurupi-Piriá,74081,NA,NA,NA,Surveyor,Fernandes Belo,Household head,F,Católico,,0,,1,0,0,0,0,0,0,0,0,0,0,12,100,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,NA,NA,NA,NA,,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,Insufficient,4,4,4,4,4,4,4,4,4,Agree,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Rather bad,,0,,0,High chance,Few per month,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,600,NA,NA,6,15,Slightly worse,Slightly worse,180,0,0,With difficulty,Myself,1,9.88131291682493e-324,NA,NA,NA,NA,,,,,,,,,,,,,,,,NA,2019-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a1e2b714-1a20-4d9f-85c3-7f777ceb63b9,BRA,Pará,Viseu,NA,-1.087231,-46.341484,RESEX Gurupi-Piriá,74081,NA,NA,NA,Surveyor,Fernandes Belo,,M,Católico,,0,,1,6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,NA,NA,NA,1,NA,,Independently,,1-2 per week,5-6 per week,Declined slightly,NA,NA,1,1,NA,NA,NA,Collective,Declines slightly,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,,NA,1,NA,NA,NA,NA,,NA,NA,1,1,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Insufficient,4,4,4,4,4,4,4,4,4,Agree,1,1,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,0,,NA,NA,NA,NA,1,1,,Agree,,National Government,,NA,NA,NA,NA,NA,,Rarely,Rather bad,Sometimes,0,,0,High chance,Few per month,4,4,4,4,NA,NA,4,4,4,,NA,NA,,NA,NA,,NA,1,3,650,3,20,NA,NA,Neither,Slightly worse,200,0,300,With difficulty,Myself,1,4.94065645841247e-324,NA,NA,NA,NA,,,,,,,,,,,Not permitted,Not permitted,Permitted,,,NA,2019-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72d9df22-758d-4e9b-81d3-e206a5198fc3,BRA,Pará,Viseu,NA,-1.087231,-46.341484,RESEX Gurupi-Piriá,74081,NA,NA,NA,Surveyor,Fernandes Belo,Spouse,F,Católico,,0,,1,0,0,0,0,0,0,0,0,0,0,12,100,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,NA,NA,NA,NA,,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,Tight,4,4,4,4,4,4,4,4,4,Agree,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Rather bad,Often,0,,0,Confident not,Few,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,800,5,19,5,19,Neither,Neither,110,NA,30,With difficulty,Both,1,9.88131291682493e-324,NA,NA,NA,NA,,,,,,,,,,,,,,,,NA,2019-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c6304e3c-db78-4607-8f8c-825d5d2a0adf,BRA,Pará,Viseu,NA,-1.087231,-46.341484,RESEX Gurupi-Piriá,74081,NA,NA,NA,Surveyor,Fernandes Belo,Spouse,F,Católico,,0,,1,0,0,0,0,0,0,0,0,0,0,12,100,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,NA,NA,NA,NA,,NA,0,1,1,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Tight,4,4,4,4,4,4,4,4,4,Agree,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Rather bad,Often,0,,0,High chance,Few per month,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,500,NA,NA,5,5,Slightly worse,Neither,100,20,0,With difficulty,Both,1,9.88131291682493e-324,NA,NA,NA,NA,,,,,,,,,,,,,,,,NA,2019-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f001e1c9-61df-4870-9742-1c6e0a577a9c,BRA,Pará,Viseu,NA,-1.087231,-46.341484,RESEX Gurupi-Piriá,74081,NA,NA,NA,Surveyor,Fernandes Belo,,M,Católico,,0,,1,0,0,0,0,0,0,0,0,0,0,12,100,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,NA,NA,NA,NA,,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,Tight,4,4,4,4,4,4,4,4,4,Agree,0,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Rather bad,Often,0,,0,Confident not,Few,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,500,5,5,NA,NA,Slightly worse,Slightly worse,50,0,NA,With difficulty,Both,1,4.94065645841247e-324,NA,NA,NA,NA,,,,,,,,,,,,,,,,NA,2019-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6cb296c3-0e62-4f2f-aa04-bd1c238be8d6,BRA,Pará,Viseu,NA,-1.087231,-46.341484,RESEX Gurupi-Piriá,74081,NA,NA,NA,Surveyor,Fernandes Belo,Other,M,Católico,,1,"Bragança, Belém",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,NA,NA,1,NA,NA,,Salaried laborer,,7 per week,5-6 per week,Declined a lot,NA,NA,1,NA,NA,NA,0,Own,Improves slightly,1,1,NA,0,1,0,1,1,NA,0,1,0,1,1,NA,0,1,1,NA,0,1,1,NA,0,1,0,0,0,0,0,1,0,,1,0,0,0,0,0,,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,,Sufficient,4,3,1,1,3,2,3,1,1,Strongly disagree,0,0,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,-1,,NA,NA,-1,Strongly agree,9,Without authorization,1,1,1,1,1,1,Teríamos mais pescado para gerações  futuras,,Disagree,Fisheries Management Body,Weak,2,3,3,3,3,Yes,Sometimes,OK,Never,0,,0,Confident not,Few per week,2,5,5,5,NA,3,5,5,5,,NA,NA,,NA,NA,,NA,0,0,70,3,16,NA,NA,Neither,Slightly better,85,NA,2000,Easy,Myself,1,1.48219693752374e-323,NA,NA,NA,NA,,Unknown,,,,,Permitted,,,Permitted,Permitted,Permitted,Permitted,,,NA,2019-12-20,M,40,Other,Primary school,NA,,"NA",Yes male,No,No,camarão,0,"NA","NA",16,"NA","NA","NA","NA"
41a81ceb-0a1d-4540-9201-18e400dcd628,BRA,Pará,Viseu,NA,-1.087231,-46.341484,RESEX Gurupi-Piriá,74081,NA,NA,NA,Surveyor,Fernandes Belo,Spouse,F,Católico,,0,,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,,0,0,1,1,NA,1,1,0,,Enterprise owner,,1-2 per week,5-6 per week,Declined slightly,NA,1,NA,NA,NA,NA,NA,,Improves slightly,1,0,1,0,1,0,1,0,1,0,1,0,NA,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,,NA,0,0,0,0,0,guardar em casa,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,Tight,4,1,1,5,5,1,1,5,5,Strongly agree,1,0,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,,NA,NA,-1,Strongly agree,0,No restrictions,1,1,1,1,1,1,"Melhora, na quantidade  de pescado ",Agree,Disagree,Fisheries Management Body,No punishment,0,0,0,0,0,Yes,Never,OK,Often,0,,1,Confident not,Few per week,4,4,4,5,NA,1,5,3,5,,NA,NA,,NA,NA,,NA,12,20,1000,NA,NA,7,15,Slightly better,Much better,130,600,20,Easy,Myself,1,1.48219693752374e-323,NA,NA,NA,NA,,Unknown,,,,,Unknown,,,Unknown,Unknown,Unknown,Unknown,,,NA,2019-12-20,"F, M, F, F, M, F, M","43, 38, 13, 10, 9, 6, 5","Parent, Parent, Child, Child, Sibling, Child, Sibling","Primary school, Secondary school, Primary school, Primary school, Primary school, Primary school, Primary school","Cleaning fish, Other, Caring for children",cuidar de crianças,14,No,No,No,"corvina, bagre, peixe pedra","2.96439387504748e-322, 3.70549234380935e-322, 3.2114266979681e-322","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA"
ee81df59-83c6-4fac-b361-c0bdfde40f06,BRA,Pará,Viseu,NA,-1.087231,-46.341484,RESEX Gurupi-Piriá,74081,NA,NA,NA,Surveyor,Fernandes Belo,Household head,M,Católico,,0,,1,0,0,0,0,0,0,0,0,12,100,0,0,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,2,NA,1,NA,1,NA,2,NA,0,1,0,0,1,NA,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,NA,,NA,0,0,0,0,0,,NA,0,1,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Sufficient,2,2,2,2,2,2,4,4,4,Agree,0,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,OK,Sometimes,0,,0,Confident not,Few per week,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,5,50,500,5,50,0,0,Slightly better,Much better,150,0,50,With difficulty,Both,1,9.88131291682493e-324,NA,NA,NA,NA,,,,,,,,,,,,,,,,NA,2019-12-20,"M, F, F, F, M","47, 48, 12, 14, 18","Household head, Spouse, Child, Child, Child","Primary school, Primary school, Primary school, Secondary school, Secondary school",NA,,"NA",NA,NA,NA,,0,"NA","NA","NA","NA","NA","NA","NA"
