submissionid,ma_id,48_enforcement_participation
9d1fa101-17dd-4e12-bcdd-8465049d91d9,164,No
b2accf9d-306a-423d-8c76-8881d0a12d01,164,No
80f18022-8715-4cbd-8d52-9fa556ecb16d,164,No
9904f308-5109-44ef-bac1-3a04c52e2f7d,173,No
d04fd02c-3770-42d2-b3ab-aa3b1144c6cc,173,No
d2672cc5-8c01-4768-8e08-4292bfd53be6,173,No
3cd742e7-0757-4e02-bb1c-6829542fb489,173,No
79f071bf-4d0a-4f5a-9335-7efe1563cff5,173,No
e6c36af3-a82e-4b35-a989-dad76d992720,173,No
72fc4db0-12ef-4167-8123-4956f13ea4d1,173,No
0981048b-023a-4a89-bb82-e1bd3b7b8c94,173,Yes female
09ba39fa-a269-42d0-b5e5-17e29ae5ede4,173,No
bff3e043-f99d-49f2-aa64-06e1a490922a,173,No
0bb2925f-d194-4991-92b6-328ea649b103,173,No
52815b15-f04e-4bf1-ba54-d2d12583e152,173,No
a9ca428c-cfc6-4897-b560-3afe1a937440,173,No
3db66b42-c4a2-4c94-8c61-8d855e644f9d,173,No
f40a3983-9370-4650-a5dd-c94874ef8a56,173,No
bae5e095-dc2b-4962-9efa-f5f0c1bee1cd,173,No
e479c9a4-668a-483c-8c0a-762a4ab921bc,173,No
a8037b09-9814-4a2f-a517-415ef27a90e9,173,No
c6bfd866-7591-4fc2-aaf5-068c7b712311,173,No
922083a0-282b-4224-bb54-415ffbf43782,173,No
e2014f07-c399-416c-858e-7b29ea52b69e,172,No
850d219d-3a6d-4080-ac29-ea5e51cfc54d,172,No
c707d3cc-ff80-45fe-901e-09861625b360,172,No
a8492ceb-3b75-4a40-ba57-5d685f062fa5,172,No
9326fc72-7c7c-447d-bfb9-867f8d9fc13f,172,Yes male
80df8ac0-1df1-44fd-828d-0c0303d96b28,172,No
f0dfa0fc-cc58-4ff1-b345-6537389d883a,172,No
9c84555a-8683-456c-b761-2bcdc1265afa,172,No
393baf0e-337a-4a3e-be9e-709198e8d431,172,No
1435422c-5ed4-4e20-9c12-de9a25bf391a,172,No
d04efd93-1a98-41d2-bbb2-fada229e18a8,172,No
3be33b59-4d5c-49d0-8547-feafda10f19f,172,No
44849637-49a6-47c0-b534-c2cfe4e42606,172,Yes female
9d748d6c-ef0d-4614-bc25-ec30a73147d8,172,No
eea78b65-d883-416b-902a-7e0d6a007aaf,172,No
e4e2e427-37bd-483f-be3d-28986805646f,171,No
cf7d905c-1886-437e-a873-2f527d3d9c8b,165,No
a54afca1-2c69-4928-92d4-db330ddbadcf,171,No
d8f98769-9207-4a33-9b57-7d64ccfb74c2,165,No
b35c400b-fccf-4d83-aa67-0903478ca722,165,No
9ab182a1-ba4b-47b5-af7a-3d8f6103f433,171,No
3b77c1f2-37bd-4db6-8ada-0757c06da232,171,No
4e996c8e-b16d-450e-9cd5-58783550418c,171,No
ea4144a4-1a23-473e-8a7b-286055d48467,171,No
9b21e28d-8a59-4cec-9fbb-d682a0edb0ac,171,No
ef46f628-0360-4926-b6f3-a28eb3307f5c,171,No
c4be48f5-7805-46cb-a79c-36febdfc6f3d,171,No
e1edfc04-fd81-4a76-a8a1-441230e765ac,171,No
0e1b86af-7da4-415e-9570-67f57e180995,171,No
9bd52025-081d-4ba8-b282-114d54e4607c,171,No
be95d05f-1506-4d3a-ac0c-6093ed6619ad,171,No
291d3ab6-1489-43c1-af8c-55395f5b912f,171,No
9e410ff3-3984-46f6-9fc0-51519c039055,171,No
ee26e73b-a92a-42c4-92da-99bb5161e0f7,171,No
65ebafc6-3136-4220-bc32-d792976f2fb7,171,Not sure
16b9d50f-0ebe-44fb-96ac-2dc4803aa886,171,No
762fffad-037d-4e39-a9c4-995b7e7ee5ea,165,No
5d98d575-cb05-4e44-b6e3-82e673e3ae4c,165,No
19b79246-cf41-4128-be75-dcbe93b11179,165,No enforcement system
8ae954cd-d9da-4c8e-945d-d9f811dc88e5,165,No
c71dee3c-29ee-448a-b8e2-bf56f71db154,165,No
a1dde97f-45c2-440b-a88b-35abcb1e338e,165,No
8475b83e-385b-4342-9319-de2a0083bfa6,165,No
1645aecf-100d-4c6f-9726-b10043dddf0f,165,No
6ac40cfd-22d8-43f2-a96d-5acaa42faeca,165,No
1fb36ed3-d189-448d-ac29-e0af5bb7283a,165,No
6e119443-6bdc-4b9c-bba4-a8962c1361b5,165,No enforcement system
7da651b2-49d5-40ee-8a47-70e2812fc398,165,No enforcement system
4d51a66d-f8e1-47e1-bd9a-4cdbbccf9428,165,No
55777015-88a3-4270-91f8-2c4d7bd35fed,164,No enforcement system
a462437a-2481-40ab-bafc-764ef379f8aa,164,No
29f8d3ed-cf1c-4d8b-8425-23df00a728a1,164,No
6c3b932e-ffc7-4f03-b0d2-5e32b6794a13,164,No
25fe3c17-124c-49ae-b158-7ed0eb024094,164,No
36d32de2-1ef6-4891-b9cb-3ce88b7f0843,164,Yes male
3b6e928e-6aae-4ac4-aa5d-9990c5b32efb,164,No
cf299c98-1273-4cfd-8750-158566cc2e3e,164,No
65ca941a-e1fb-4edf-afac-96cea424e304,164,Not sure
ead31c9d-ae2a-4093-983e-ce641e65184d,164,No
0df10e92-7aec-4185-8fe9-28d8b1552c28,164,No
ed3ada9c-0019-4944-836b-a822c4a759c2,164,No
ba8dbca3-efe1-4f3e-97c6-8df05019ec19,173,No
867cb684-fe58-4f89-887c-ac65307734b7,173,No enforcement system
353ac34d-b087-42fa-b548-3adc6e509428,173,No enforcement system
e5c35548-7c68-46d1-9a25-78f6b8b24f65,173,No
957a5fcd-69b3-42e0-b9ae-06b992b309c5,173,No
83648cc4-c5c2-437f-881f-f74d4d80a071,173,No
aa84c17a-3aa7-4448-bcfc-47c65ec06c7a,173,No
75dd0b4c-859f-44e9-8325-adddfc01c767,173,No
3f2db297-dc5a-4a9c-8750-ed3ae813956f,173,No
3f2db297-dc5a-4a9c-8750-ed3ae813956f,173,Not sure
ff025c4a-03c6-4b43-8e58-87a12afe2b7f,173,No
22ad5bbb-23c8-4057-801c-3d75b77fb382,173,Yes male
1d7c3eeb-078d-4f62-be08-9be0571c9380,173,No
df75f65c-9fea-45e6-9751-6a0025524c92,173,No
774396a8-3d11-4f6f-954f-14a8b8cc77a8,173,No
105d5dc1-7b28-49e0-886e-58b9ec0dc076,173,No
acdc2393-79e3-4ba9-bf48-5d0c62158b3c,172,No
4f0fdb10-d911-4742-991f-a4d832c3441d,172,No
74ff1124-bcc9-4c7e-acd1-9fb33583bbee,172,No
22f24621-10ee-4b6a-b246-e4bf1ffce8ec,172,No
89f534eb-4a0c-41ad-a71c-6147d0bb87ee,172,No
69b1af68-115e-4633-a451-5f3978709867,172,No
4d0c1024-3fc9-43f3-a275-73d88c285dbc,172,No
c2692ba7-bf2c-447d-860c-6d78d1f6f80e,172,No
a6fe9225-120e-4571-9adb-616574a956f0,171,No
e498062d-ff06-4883-8235-a30c20c95194,165,No
0f868c46-aecf-430f-b0a7-2fc2ac384687,171,No
6eb13a0b-0449-4904-ab34-1b758a71c4b4,171,No
716dd5db-22d4-4702-a229-da4611827fbc,171,No
35eff8f9-5742-492e-ad28-0e0b6346c3e6,171,No
7195509a-ca60-46e7-a993-6da5ca675bbd,165,No
4eb844be-4294-41c2-a14f-0868311bf1c5,171,No
cd9b7bb6-2ae2-4eb6-aace-e20b6e4e4316,171,No
ad32798c-4ab3-4532-9461-3614715967a3,171,No
ba686f74-6dd6-4acb-90a1-e06626ea9dbd,171,No
6c9a7894-49d5-4885-a77a-615489de1d9e,171,No
1d7a354f-c475-4e6b-88ac-09c3147a1f79,171,No
a982b72e-a9d4-40c5-bb54-67b32f9e4896,171,No
1c8f747b-f82a-48ec-9be8-427c172c022c,171,No
33644b6f-9eba-4afe-90c5-dc681b53b86d,165,No
e9e3522e-a226-4f8f-9f19-19281c1035f0,171,No
5ff3617f-e7b3-4e00-b1fc-e461d12af075,171,No
b85b92c3-5e58-439f-8ba4-568cb8bb4c9f,171,No
68c9a536-c2d8-4363-8938-04ffaefd2ab7,165,Not sure
0c56bb5c-43f8-4cdb-9b03-cdbe15704c76,165,No
067ac2ad-6938-4a80-9d9d-ea38ba86f50e,171,No enforcement system
395451b4-ecfd-496e-a87a-d598ff9186fa,171,No
8832cfb0-9f61-4b0f-95fa-80e7d70afca5,171,No
08c2f579-fd90-4736-aed3-9038a9794fb1,165,Not sure
b09b9967-a91b-406d-902a-7bc3ee65b7e4,165,No enforcement system
70bf8724-98d3-4852-bf7b-34a5a05b7b98,165,No
ca49a8e4-bec5-45d1-8cd3-f4a2622276af,165,No
6584a34e-1a92-4adc-b832-a3e292f4b3bf,165,No
02294751-6876-4c96-a07d-945ae85f4150,164,No
7ed7da41-ba61-4d28-9d84-89e0d6ee416d,164,No
1780a70f-cd6a-459c-a89d-5a87c8f36902,164,No
43de9c23-e734-4506-9730-35988571f2d4,164,No
f5033f3f-46eb-490a-99af-c6741006de53,164,No
16f5c8fa-f756-4e22-8c4e-9262bc334f43,164,No
fe63d6a2-3fc8-4efb-9791-99ebb6cd311e,164,No
4d3fac4c-ad06-4dcd-a6ab-bacd7282ca20,164,No
a9f2b470-fb23-4913-901e-613b3fd01a95,164,No
c7ab071a-aa49-41d8-be1c-8c663650f8c3,164,No
50c6ea7d-3a85-489e-8821-67ffabc80edc,173,No
17436f17-40ef-4129-8537-302e8f3d699e,173,No
90e4945c-9ce8-4f72-b0ca-e9005016bff6,173,No
6e1c2acc-e5ca-4fd1-b550-c5e28e1d4e91,173,No
dc757920-7372-4650-a43e-67394c3cd335,173,No
27474fcf-ffe1-459b-81ee-89a4f77a204e,173,No
c482bc52-9491-46ee-88c9-ad1dad985756,173,No
83c72148-2ed4-46d6-8ad7-33c08589c5fd,173,No
a690015d-f42f-4ee2-8b69-394d133746ee,173,No
c29d4590-a369-49e1-88b1-1148070160b9,173,No
991bee55-2b2f-4f41-9332-f8033ed1d4d7,173,No
882dda91-6f45-4901-bb19-513e2710a903,173,No
032ffd0e-d1b5-44c9-b1c7-084e1355c6cb,173,Yes male
25595eae-fc54-4ebe-acdc-f69d23406cb8,173,No
48cd1918-e681-4992-8f4f-45ad0174d437,173,No
2166f289-d782-4c4a-8c65-67d832811e07,173,No
967a8342-1d3c-4f8c-9c43-53ecbf96b23f,173,No
bcd163fc-a37e-47bc-b1cf-addc4ef90c80,172,No
85218d6c-7e5e-4b7e-ba89-7c634a09d8fd,172,No
38a4d447-c29f-4da9-a34f-b050b6a22491,172,No
e5db4617-8321-4d0b-b474-3635ee478200,172,Not sure
0f6be38d-47ac-45fd-908a-3169ae0f6d53,172,No
65cf5d11-de1b-46e7-a034-0dd8d8c417fa,172,No
65410e07-0d04-4f83-b204-1445c41f4f5c,172,No
4cfb1eab-5f8e-4773-9012-d3409ae28b2a,172,No
4287fa11-c61c-47b7-91e4-ce1336db9ce8,172,No
cc0afc64-450d-4876-89eb-fe77d8f96aae,172,Yes female
2671a241-99de-47fa-9847-f0654ca1260c,171,No
bfa2dae9-6875-49df-9621-030eb9398311,171,No
7b09a4e2-8c69-4859-a9ef-45042d52746b,171,No
3439ae8b-7672-4cd9-bab4-8974199f5ff8,171,No
36e3ef1d-5908-4485-9419-025cad1a6e98,171,No
159e4345-9358-470e-b36e-b1808129be8c,165,No
7079e82f-0952-4ecc-b9fd-fe8159aa6882,171,No
d18c32cf-f2ef-4779-a2c9-aec446c740f4,171,No
cbc8d223-79a6-4a94-8b96-6132a61d0c23,171,No
5bace073-2625-4a30-8bde-8b7a66d41621,171,No
5afc4ee2-766f-48ce-a87c-507cda1a9280,171,No
1f1e3029-e01d-4786-8ee5-eaad52fd2547,171,No
3ebf40f2-b3a3-43a4-88a7-f1803874110e,171,No
3ca05798-d4b7-4149-b605-d3fc45b6306b,171,Yes male
3b821962-076c-4d99-a4ae-b223cdbeeb8f,171,No
045e05a2-da0a-44d7-8a18-4eb41201f2d1,165,No
d76c22ad-1c4a-41bc-a2ec-358796a82442,165,No
564207cd-327e-4538-97be-7f5c90c0a274,165,No enforcement system
c2f7a256-55f1-484a-881c-67c4577b96b8,165,No
80b6cacd-a4ae-491e-8cda-abafaba84d56,165,No
538e3acb-6a01-4abf-a560-74a3f107659c,165,Yes female
f0645c0d-b697-4d03-8cb5-f7496973cc8d,165,No enforcement system
97543ef2-14b2-4452-b680-489eed4ba935,165,No
b505d627-3fe0-4bb8-a1ed-8fb7fa0822de,164,No
5c039e40-702b-4a1b-be70-5a7db8245ebd,164,No
d019ab64-c765-458c-ba54-475efb7ac8c7,164,No
e5186b90-3401-46e2-90aa-169872763914,164,No
46f44683-8e31-41f6-9c4e-44252cc9c53c,164,No
41a81ceb-0a1d-4540-9201-18e400dcd628,164,No
c214edd2-efea-4d10-a613-d03b424e4777,164,No
7d2acd5c-bde7-4c83-8170-d21bdb80f02f,164,No
060b738f-9e65-4f74-b346-ab0a16b06fc0,164,No
d81e40d5-8a15-45b2-96b6-54a6a256720d,164,No
2002db9e-7a0a-4dee-acee-ba1b97e56981,164,No
9efabc1b-df11-418b-8e75-e1f221733a6f,164,No
304fb61e-70ad-4b16-a02d-afac460efca0,173,No
e5522222-2086-477a-84a9-8ff001c2ce76,173,No enforcement system
6bf7162b-3dc5-433f-a9f4-4b1291b73c5d,173,No
35a993d2-d971-4001-94ba-6fd9c81fe108,173,No
abeed387-4652-456a-944a-ea6394e37c41,173,No
0082ef4f-74ac-430a-bfab-71bca5e666b7,173,No
a5a85f2c-5176-4e1c-8acd-293e0076d199,173,No
ed87c717-2ed0-4cd8-a473-7b5b8552a2da,173,No
a5ae5ee2-c9aa-4c36-b92d-3ea9078e0b74,173,No
c4914716-d4f7-47c6-a9d6-028255fd8177,173,No
9d229fd0-18bf-40ed-be4d-f9ee6872ff7c,173,No
755cc54f-a6e6-415c-8228-675af68d601b,173,No
8e790e0e-0d2a-443c-8ba9-1019ce9b052b,173,No
0ffd6434-aa7c-4604-98e3-da8ab9887d00,173,Yes female
cf7920c9-c7b6-4115-85a2-59d9de6efbbd,173,No
6f6ad3c7-f7b7-4334-af41-e78fe627ff3a,173,Yes male
a8336bb4-039b-430e-af37-82c606c8e37b,173,No
bfb28365-c563-4f24-a361-5c4232be42bb,173,No
29f59fd6-9bfe-4e44-ac58-cab328a0e6c7,173,No
d5799f08-145f-478d-a9c7-dadf46b66cc1,172,No
98bde1d3-3fbb-4682-99fe-4395b0dfe2ac,172,No
4f231a9d-a64b-4e2e-8a4d-a73b207d866d,172,No
c8b9e1bc-a4b2-4789-b42d-d5de77c0a9fa,172,No
c549b8eb-7a23-4d83-93a9-c34bed088983,172,No
e49639a4-0665-4aee-a522-f68015a66765,172,Not sure
a386ee80-a82b-431c-8557-d499e214cb20,172,Not sure
7c994999-14f1-4879-a18a-651d7dc938df,172,No
bcf4c6bf-2296-4eb0-ba82-b2441cc16202,172,No
0b823b1f-d511-4a01-8b47-0cdf88dbcbb3,172,No
07416048-16cb-4a44-ad9c-4101cd49ff5c,172,No
c547b836-16c0-4944-9411-a727cd87cf3d,172,No
df2214d7-fa65-417e-9a7e-a83a7f46297a,172,No
f7937b7b-b33e-473f-84a1-7cc8ed39e6d6,172,No
bf963a80-2bc4-4904-82ca-de330d3f453a,172,No
763bf189-29ea-485e-af06-8490ae13c4f7,172,No
481050de-7575-41be-99b1-b42df0a66112,172,No
3af823e1-b147-4ee3-b49d-35a018854ff7,171,No
342be7b7-dd52-4a3f-b0a2-d1ab6109ef96,171,No
b415aa52-01ad-44d7-acc5-2f8db72895b5,171,No
84f6ca82-a6bf-4836-b1af-0ecc65b9bac4,171,No
64cdbe3d-3850-42db-a056-96690b790e3f,171,No enforcement system
50d9feea-cec9-42f5-bc4e-48761dad4cb7,171,No
d47c5450-e72c-4c39-b8c9-eea8dae90ded,171,No
4d1e2967-6edd-425d-89f7-23c98d608e8f,171,No
ea14c800-21c2-41d8-86d7-2ec43a8bd524,171,No
69fcf61f-664c-4b83-ac81-6b23acc28f31,171,No
cc4b57f4-23aa-45ad-bf5d-21824205dc27,171,No
93cbebb2-6fe0-447e-8df6-db4ab441e4ab,171,No
2a14b12f-7b27-4533-9aa2-66428d471060,165,No
e44ad760-d117-4f58-86d5-cf7a54654337,171,No
4ce79ee0-d0f1-4571-8288-22222f937413,171,No
9dd2ed88-5af4-4983-adb3-49c2e578f386,171,No
cab1db93-3cda-4451-bdf8-07f3dd963ca9,171,No
c4d15c8c-516b-4a7b-a1c6-d8f5867ed13d,171,No
eef67e28-bab8-4476-b740-45d2e4b65c6c,171,No
31ebd157-4420-4063-8cfe-a4fae1171481,165,No
7acf9477-f813-49b9-876d-660030999ecd,165,No
8352acca-6873-4130-b23f-0800a96b1e49,165,No enforcement system
9b47bea8-3029-4907-b092-5373806a59e3,165,No
71aa386e-dbac-4007-b3bb-d709dd415861,165,No
f903dbf2-fd02-45dd-b406-0f0b1f5f6ffb,165,No
5d9f344c-08f6-476e-ae1a-10c32f5b4c0d,165,No enforcement system
b27f9379-84b1-41a3-8e45-e6514e788830,165,No
7c44152b-8c75-4995-9e90-d15fe0714f2c,165,No
f5f3b5e5-a16b-4a94-a1de-82317c961b55,165,No enforcement system
52e5aba9-9fd0-4685-8677-35fc28eb9a98,165,No enforcement system
b3008183-e592-4a51-a710-9a39969450bd,165,No enforcement system
b4ac8ac2-f257-492f-9d33-95f1c6766aa2,165,No
e63585cc-e071-4d36-820b-30db24994d7a,165,No
18e15e6f-fd3a-46ba-83ce-48fd15f5d6ba,165,No
aacdad73-76b1-47e1-aff8-91c87a3b0258,165,No
6718e194-7e0d-4b51-aa6b-314ab8dcd3fd,164,No
387cb1b8-5ad1-40cf-8e94-652d6b5ca9cc,164,No
478f31ef-2d09-4028-9509-57c5a8bd3a69,164,No
bad65fd5-6ad2-4ae2-a530-b248c9adca86,164,No
bded8a50-1d7e-42c3-84a3-7efdf7e7ce60,164,No
4a76178b-7461-4d00-bfb1-1e50ff2b968a,164,No
e1bc2a09-3996-4754-a23a-b62f5769cbe4,164,No
07e33306-6f4f-4d74-b2f5-81f0dc6f6c71,164,No
ee643a4b-395c-451c-aa23-6e9690b7099c,164,No
e4d228ee-233a-4610-a48b-a9f98a910a95,164,No
c5aee0ca-b390-4b7c-b544-2e691e4d1a5b,164,No
668384fe-7403-4651-8a1b-18215cb9466c,164,No
9f3444e5-01bc-47a0-9248-52d08c529726,173,No
ce239a25-ee17-4d01-bfa6-f3804ecb691a,173,No enforcement system
c8016596-92fe-4b5e-94f2-cf4ad50d48bc,173,No
f28b317d-a3cb-49d0-b2b9-7b3de190cddb,173,No
055db05b-3fa1-466c-80c2-dcf734d8c6a2,173,No
3a5e81d0-44c2-45b6-997d-63f54cd15e2b,173,No
7c17b8f3-6e5d-4b36-9530-0dd025d990bb,173,No
7c17b8f3-6e5d-4b36-9530-0dd025d990bb,173,No enforcement system
4f2182e1-71d7-44e1-839b-e87087c8bc86,173,No
c9d9f19d-6739-404e-b722-eeabad700433,173,Yes male
5a430b41-2102-4fa6-b5a5-5fada2c24cc8,173,No
e8ed9eaa-d8d6-4ca7-ab4f-2069d20b18de,173,No
0f32b086-b1ed-4b3e-b152-114901cb1402,173,No
8848bc1f-6385-44bc-9912-d93f8996dc26,172,Not sure
959b6a2b-3992-486f-b6e7-8f1f031c5765,172,No
22d980d6-7550-4dca-87cb-d15d2793ba32,172,No
c13cd56a-b540-40c0-b966-3efab4e8821b,172,No
11f40169-f562-4c9c-b032-64e993472ea8,172,No
8660380e-8333-484d-b685-8900ca0c760d,172,No
ae69c40f-52fd-470b-bfcc-518d4bc260c1,172,No
78ed44bd-52ce-4fda-84ef-31bea55d152d,171,No
971a9b44-34f8-49e3-81f2-e5be260ceba1,165,Yes male
aac5644c-4cc7-45b7-bd5b-36dede5f8141,165,No
64e62bd1-d04f-4849-b592-49ddd67ac1e3,171,No
7268726d-2018-4e92-bc27-ab70e8a99a54,165,No
4c76608c-8bb7-4d40-b332-3089456f725f,171,No
3ebb5bf9-fea7-4e29-9a90-eece13fe367c,171,No
bdc64159-aaf7-46e9-8773-c78ab6c2782b,165,No
d4b12adf-e209-4ed8-a810-19e5d062426a,171,No
e2d3ba04-e71e-4002-a458-31c13a683f63,165,No
ac8446ca-4c7e-4e15-b445-e32295fa35be,171,No
a82e752f-3d57-4158-a8b8-95e3d65485c6,171,No
b7c5e925-82aa-42e2-a014-c88e9ebd4dde,171,No
04ab7c1d-2ef0-4cc8-9f34-0e2c77402a02,171,No
de120e96-6196-4e10-8344-d80de9ee355a,171,No
5f054428-89ba-4751-996b-a438d4c970ab,171,No
f1abeefa-918a-4803-9f30-5753fe7641d1,171,No
ec825557-2d66-4e10-8264-d4642d92545f,171,No
0097b5b7-dd42-45e4-a439-81d155129091,171,No
2f2e2d61-9aa8-4969-aeab-99f589f062ba,165,No
e6e0ff2b-82c5-4ccb-b6b7-e87175016335,165,No
2c643aa1-8b36-4525-9164-c7d0d1980813,165,Not sure
d1c67b21-dd22-489b-b25a-013db2faef5c,165,No enforcement system
4f68edd1-af8b-4ca3-ba9f-768cda438976,165,No enforcement system
d1180f66-80b8-45e9-9149-8e1316159390,165,No
a2433da6-7346-4db2-b16a-579322af342b,165,No
17a1f716-5b5c-4dc2-bb55-9f327e8a9aa5,165,No
4b67d0ee-4405-4135-982d-2d3dd1b5d222,165,No
418dfbb5-d5c5-4240-9389-fde5a05573ba,165,No
66e266a2-3425-46b0-b818-4dcecbc37b90,165,No enforcement system
773f32ac-d4e3-4d7a-8d66-3eea10fbe9ae,165,No enforcement system
34b4dc23-2646-4e4b-8a3e-f16803b2dff1,165,No
a0f9d855-f9d0-40e9-8a6d-d879ba53a521,165,No
6b20cdd4-0a75-4f19-912d-c7745f83ec0a,164,No
657403e7-8f0e-4d75-879b-04f9890b248b,164,No
192c4963-ca02-4eaa-8ca5-a3654eed7bc8,164,No
7c138ffa-d0cd-4c5f-8a2a-ef56051652c3,164,No
f8902a50-1655-44d4-9340-e5c8144ea9b5,164,No
c6485d90-ecef-4e5c-afe7-71c7cac7e234,164,No
9f307055-154a-4005-b6fe-b5509644ca8b,164,No
c2c78891-82de-49ee-9869-9c9ece914420,164,No
84a5e05a-8806-46d9-aac9-f3b3f3075dcb,164,No
cf299c98-1273-4cfd-8750-158566cc2e3e,164,No enforcement system
abb7ac9c-d837-481c-a16e-0349cc1bc6d9,164,No
57ace634-c488-45e2-923b-f84d9878f463,164,No
7c44e168-5c0b-4019-9390-f59848535fdd,164,No
20c35efe-e40a-4477-b0f8-e19e1ce8493b,164,Not sure
988a6048-de15-477e-b2d1-795f820b1d31,164,No
e4507bc0-ea1e-4c37-80c1-3ab7ce8313c1,164,No
53dbc7a2-3686-4f8e-820a-10a6cf82f652,173,Yes male
b337412a-7a5c-4a1c-9566-f45d6a13d35b,173,No
9fc6fd69-3f6d-461a-a2a2-ea4cef1c8453,173,No
da5bdc7a-47e4-4586-a4c3-2ac69f6385c2,173,No
388f410f-6fb8-401e-bdaf-41cc2fedde02,173,No
896a05d8-6e8f-4331-89fb-01e23945268c,173,No
835c4fef-f2aa-42b8-bccd-c3a486a0b829,173,No
303fd5e0-49f3-4b36-b060-78f64d139b2d,173,No
4c256b91-cae7-431f-ab5e-77612e7c168c,173,No
93d358cb-2a36-4d6f-aa4e-a8b04d36df22,173,No
01a917df-4b80-489c-9c81-9329eedc2719,173,No
1ce1f099-17d7-4617-8e16-b3486d3861a0,173,No
f1f3a9cb-55f4-4ddc-bfed-33dcac1a738b,173,No
a257b682-c6d9-4e18-8378-d7471984a67f,173,No
d34759bf-cba1-4b96-a663-7632469e0abd,172,No
68c3567f-bd51-4636-a83c-aa3a13ca78da,172,No
79a5cbc5-1c6c-4c3d-9366-931422162e88,172,No
3b12cf93-ad44-4166-966d-69763591e77f,172,No
9f1cfa03-4152-4743-9274-0c03aac15f18,171,Yes male
4f9c5815-a319-43ba-8475-c3cf0957781d,171,No
cfc6f2d2-80c1-488f-9a9c-6e951ce421d5,171,No
27608da8-b598-46a0-8674-4d0158d861ba,171,No
b911a851-f041-480f-bfb4-102aa4892d55,165,No
65debc7e-218e-40c9-9f58-1c43add7e854,171,No
52383f36-7905-4478-bc9f-148b888f45e5,171,No
9c6c7291-abb9-41a1-94a8-6e95b674f369,171,No
dadcddd8-7ca4-47d4-afa0-abc8d36d86cd,171,No
35695a8c-cd72-4a09-b962-07b05a6ab0e1,171,No enforcement system
18bccd81-ebcb-4403-a73b-9558ab72d6e3,171,No
a4e91103-8ff9-4bb7-9a2c-93151d133204,171,No
7471db45-d45c-4086-9bbd-4b618d5591e6,171,No
290da6b2-28c4-4f48-b90f-7f3d52980dfd,171,No
0af6124a-9173-46cd-9ffd-1d7e25ac3d54,165,No
788c5ea9-4e94-4f8a-a405-cbe78c6fa32a,165,No
ee2a80fb-baf0-4d5c-bc0a-787a9de5af33,171,No
e47ce9f0-a2de-4b86-92d6-f9ada1caaf3e,171,No
2fff7234-4d70-491d-b528-83b568bd2c05,171,No
aeb73f65-2d87-4eb1-bcd8-53374f5766c9,165,No
84b6c5ba-cef0-4bdd-80bf-b5b970faffd5,165,No
f76cd9f2-afd4-40c0-b66d-a12436679110,165,No
a8170e5d-4b41-439f-946f-401eba91325f,165,No enforcement system
a622c306-2279-45da-b84c-9e10d6718e05,165,No
765ee2f5-57ae-4f60-b38f-d9890f9fb954,165,No enforcement system
6e119443-6bdc-4b9c-bba4-a8962c1361b5,165,No
14426a0e-31cf-4e3c-bab8-a8b8ce7cee43,165,Yes male
36193282-d54c-478e-abf9-61f889635f7c,165,No enforcement system
028d8d59-c4d9-48ec-a698-4aee0496ba6d,165,No
399af711-70d5-4963-ba4d-7878be492111,164,No
7b1bd489-69ca-4b1a-bf36-0bfb98f915ba,164,No
5613f99f-a28a-4ca3-b984-d09c70e020e8,164,No
0986e98e-421e-4c36-90fa-1ef007599b37,164,No
2d8ece74-f59e-42ef-af79-88b12f148c07,164,No
6f9e3f4c-f9af-4942-8540-7904016facfb,164,No
913f2dfc-9d6f-4c4c-85a2-549418fc9603,164,No
2d8d222a-ec8e-4922-9c93-491466acf91e,164,No
4d39ac73-4022-4d6e-9954-c297e9bc8935,164,No
e2557c87-85c7-4895-a950-53245d1c538a,164,No
26a68be9-9709-4fad-954b-a20465f48448,173,No enforcement system
4fbd67c6-83e4-47cb-90c2-98d48d343a2b,173,No
cd07e7b0-5fe0-464e-9ad9-dcbb967a9fc6,173,No
5a209788-1353-4a41-a170-6326332d443c,173,No
68c8d695-f2b8-4a1e-9409-08496797977c,173,No
ae0807dd-5ff6-49e6-a60f-88b0c3a024c9,173,No
cc4b31aa-0d39-435a-bec6-3dde65bafac5,173,No
861cccff-75d9-4cdc-abac-0e5814916f62,173,No
390562a8-e81a-41ce-8b28-9294f043346c,173,No
f82f2010-3f00-4884-a42b-fb882f0424f9,173,No
202f708c-3eb8-4036-9288-31e42e62f890,173,No
876b1355-0f24-4145-8e1a-64c3ac52a800,173,No
64194610-132b-433f-b7c8-b3c1fff6457d,173,No
0ffd6434-aa7c-4604-98e3-da8ab9887d00,173,Yes male
42067eb7-a293-4b29-b1ec-272ee38d2f2a,173,No
427b3563-c7db-4bc5-b9b8-148914e2b2a0,173,Yes male
91a30e49-c082-41ef-a602-6f608f83f348,173,Yes male
8dcfbd3a-9d90-41bd-95bc-8fa5e77f85d1,173,No
bcfe2eb1-654e-4fd1-a295-db8e683819a8,173,No
3a4de705-e199-482c-b560-4e3e76bf1a9b,173,No
a27cc38f-ca25-480f-8db6-cf19c791b353,172,No
20431a73-a968-4cda-b9fc-ef3dfbf90975,172,No
6e5dd3be-a8f8-4378-b358-afc9e502ee67,172,Yes male
15c36491-850d-487a-bc6b-c7cb3f5fabbf,165,No
c4792a91-8384-4b17-90c9-de80c06f088c,171,No
