country,level1_name,level2_name,level3_name,level4_name,level4_id,lat,lon,ma_name,3_community,submissionid,15_activity,15_hours
BRA,Pará,Soure,,Pacoval,2315,-0.716,-48.509056,RESEX Soure,,f3cd19c6-ee34-4d65-9b6d-54d6ca6cb024,,
BRA,Pará,Soure,,Pacoval,2315,-0.716,-48.509056,RESEX Soure,,f479fee8-d3cb-4d26-a44e-aab14f1130fb,,
BRA,Pará,Soure,,Pacoval,2315,-0.716,-48.509056,RESEX Soure,,50513ede-e68e-4fd3-91ca-4e6635b51e33,pega turu,5
BRA,Pará,Soure,,Pacoval,2315,-0.716,-48.509056,RESEX Soure,,3f2db297-dc5a-4a9c-8750-ed3ae813956f,,
BRA,Pará,Soure,,Pacoval,2315,-0.716,-48.509056,RESEX Soure,,7c17b8f3-6e5d-4b36-9530-0dd025d990bb,,
BRA,Pará,Soure,,Pacoval,2315,-0.716,-48.509056,RESEX Soure,,ac23e95b-e8fe-4155-93be-a6fbcd5d8941,,
BRA,Pará,Soure,,Pacoval,2315,-0.716,-48.509056,RESEX Soure,,994f92ba-fe20-42c1-a239-134918fd3cd1,,
BRA,Pará,Soure,,Pacoval,2315,-0.716,-48.509056,RESEX Soure,,fca27c44-52d9-41ba-9d3e-b401cfef760f,dona de casa,18
BRA,Pará,Soure,,Pacoval,2315,-0.716,-48.509056,RESEX Soure,,6c2eb43c-3277-4373-830a-efd7af0d40d3,,
BRA,Pará,Soure,,Pacoval,2315,-0.716,-48.509056,RESEX Soure,,6cf6d47e-94a2-4375-96b6-36eaf8593d77,,
BRA,Pará,Soure,,Umarizal,2316,-0.723083,-48.509056,RESEX Soure,,e8825433-d68e-462c-9bac-26a64c5f7d11,,
BRA,Pará,Soure,,Umarizal,2316,-0.723083,-48.509056,RESEX Soure,,42067eb7-a293-4b29-b1ec-272ee38d2f2a,,
BRA,Pará,Soure,,Umarizal,2316,-0.723083,-48.509056,RESEX Soure,,ff025c4a-03c6-4b43-8e58-87a12afe2b7f,,
BRA,Pará,Soure,,Umarizal,2316,-0.723083,-48.509056,RESEX Soure,,2428b16d-d926-4e58-a664-a65ec48a1c03,,
BRA,Pará,Soure,,Umarizal,2316,-0.723083,-48.509056,RESEX Soure,,6f6ad3c7-f7b7-4334-af41-e78fe627ff3a,,
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,9e00e185-dff4-4834-b8e3-05401eda7597,,
BRA,Pará,Soure,,Pesqueiro,2313,-0.658744,-48.487575,RESEX Soure,,427b3563-c7db-4bc5-b9b8-148914e2b2a0,cuidado da casa,8
BRA,Pará,Soure,,Pesqueiro,2313,-0.658744,-48.487575,RESEX Soure,,427b3563-c7db-4bc5-b9b8-148914e2b2a0,cataçao,6
BRA,Pará,Soure,,Pesqueiro,2313,-0.658744,-48.487575,RESEX Soure,,427b3563-c7db-4bc5-b9b8-148914e2b2a0,pesca,3
BRA,Pará,Soure,,Pesqueiro,2313,-0.658744,-48.487575,RESEX Soure,,af066c6d-1ad2-418b-b206-35266f1cbc7e,cuidado de casa,8
BRA,Pará,Soure,,Pesqueiro,2313,-0.658744,-48.487575,RESEX Soure,,af066c6d-1ad2-418b-b206-35266f1cbc7e,bar,8
BRA,Pará,Soure,,Pesqueiro,2313,-0.658744,-48.487575,RESEX Soure,,bae5e095-dc2b-4962-9efa-f5f0c1bee1cd,,
BRA,Pará,Soure,,Pesqueiro,2313,-0.658744,-48.487575,RESEX Soure,,3d10dfe1-24b1-4e40-8e61-378ffed5d28e,cuidadora ,2
BRA,Pará,Soure,,Pesqueiro,2313,-0.658744,-48.487575,RESEX Soure,,3d10dfe1-24b1-4e40-8e61-378ffed5d28e,,
BRA,Pará,Soure,,Pesqueiro,2313,-0.658744,-48.487575,RESEX Soure,,3d10dfe1-24b1-4e40-8e61-378ffed5d28e,pesca,3
BRA,Pará,Soure,,Pesqueiro,2313,-0.658744,-48.487575,RESEX Soure,,3d10dfe1-24b1-4e40-8e61-378ffed5d28e,cozinheira,3
BRA,Pará,Soure,,Pesqueiro,2313,-0.658744,-48.487575,RESEX Soure,,a8336bb4-039b-430e-af37-82c606c8e37b,,
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,4f2182e1-71d7-44e1-839b-e87087c8bc86,,
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,e479c9a4-668a-483c-8c0a-762a4ab921bc,cuidado da casa ,6
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,87f7f07b-61a8-407c-a435-d9070b6ca970,,
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,581d1684-fe1c-4e54-91db-76544608e985,cuidado da casa ,8
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,581d1684-fe1c-4e54-91db-76544608e985,pesca ,72
BRA,Pará,Soure,,Pesqueiro,2313,-0.658744,-48.487575,RESEX Soure,,ebad920c-5c19-4c89-8da6-6a38613c8384,,
BRA,Pará,Soure,,Umarizal,2316,-0.723083,-48.509056,RESEX Soure,,2166f289-d782-4c4a-8c65-67d832811e07,lanchonete ,8
BRA,Pará,Soure,,Umarizal,2316,-0.723083,-48.509056,RESEX Soure,,2166f289-d782-4c4a-8c65-67d832811e07,casa e crianças ,8
BRA,Pará,Soure,,Umarizal,2316,-0.723083,-48.509056,RESEX Soure,,aa5bf337-4e17-49a0-b614-d263a91e55c0,,
BRA,Pará,Soure,,Umarizal,2316,-0.723083,-48.509056,RESEX Soure,,fae377e3-7770-4f69-ac24-812ec5b2c8d5,,
BRA,Pará,Soure,,Umarizal,2316,-0.723083,-48.509056,RESEX Soure,,c9d9f19d-6739-404e-b722-eeabad700433,catação de camarão ,3
BRA,Pará,Soure,,Umarizal,2316,-0.723083,-48.509056,RESEX Soure,,c9d9f19d-6739-404e-b722-eeabad700433,cuidado de casa e crianças ,4
BRA,Pará,Soure,,Umarizal,2316,-0.723083,-48.509056,RESEX Soure,,1fc548d9-423e-4259-9efc-bc814647de90,cuidado da casa e crianças ,6
BRA,Pará,Soure,,Umarizal,2316,-0.723083,-48.509056,RESEX Soure,,1fc548d9-423e-4259-9efc-bc814647de90,pesca ,4
BRA,Pará,Soure,,Umarizal,2316,-0.723083,-48.509056,RESEX Soure,,5a430b41-2102-4fa6-b5a5-5fada2c24cc8,,
BRA,Pará,Soure,,Umarizal,2316,-0.723083,-48.509056,RESEX Soure,,bfb28365-c563-4f24-a361-5c4232be42bb,,
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,378a3378-6ec7-4bf5-a4cc-559701250c13,,
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,22ad5bbb-23c8-4057-801c-3d75b77fb382,,
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,967a8342-1d3c-4f8c-9c43-53ecbf96b23f,cuida da casa,6
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,c14efdd8-133e-450e-b960-e464e20fbe18,,
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,1d7c3eeb-078d-4f62-be08-9be0571c9380,,
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,29f59fd6-9bfe-4e44-ac58-cab328a0e6c7,cuida da casa,6
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,229f2831-ecd2-4978-bd17-8d764b2a6587,cuida da casa,6
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,a8037b09-9814-4a2f-a517-415ef27a90e9,cuida da casa,6
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,a8037b09-9814-4a2f-a517-415ef27a90e9,costureira,4
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,f1f3a9cb-55f4-4ddc-bfed-33dcac1a738b,,
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,c046b9dd-70a2-4e4f-9316-4b77f9f11380,,
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,df75f65c-9fea-45e6-9751-6a0025524c92,,
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,774396a8-3d11-4f6f-954f-14a8b8cc77a8,,
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,a257b682-c6d9-4e18-8378-d7471984a67f,,
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,b315fb23-f6f5-4241-9622-deb6a56aa5e0,,
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,679476d1-2fa0-4928-af9a-985b44e05a17,,
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,93624630-da74-45cd-a660-3ec5034e6c50,,
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,f992d028-a103-4794-95cb-c072918d92d7,vendedora ,5
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,4dfbaa4b-9ecf-42b8-a781-4f43114fbcea,,
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,91a30e49-c082-41ef-a602-6f608f83f348,,
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,c6bfd866-7591-4fc2-aaf5-068c7b712311,,
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,9ccfe72a-ed80-4550-ab7a-e07ecf1855a9,,
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,098a084a-58de-4b7c-b505-655aeb4f061d,,
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,8dcfbd3a-9d90-41bd-95bc-8fa5e77f85d1,,
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,9b1dcb23-37fa-47bc-b93c-43b22466da8b,,
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,e8ed9eaa-d8d6-4ca7-ab4f-2069d20b18de,conserto de rede,4
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,922083a0-282b-4224-bb54-415ffbf43782,,
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,5b1cf6b7-c09c-4f7c-a600-072d35e8c805,,
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,b70326d1-6f88-49a2-bf76-6d0f2f56ec0e,pesca,24
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,b70326d1-6f88-49a2-bf76-6d0f2f56ec0e,catação,8
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,8beb5465-332d-4480-8c9b-1a87521d0c7e,,
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,34dfa610-0f32-43db-942c-99b9c786a731,,
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,0f32b086-b1ed-4b3e-b152-114901cb1402,,
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,bcfe2eb1-654e-4fd1-a295-db8e683819a8,,
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,22602ff8-19c7-41b8-8fa8-58bcd2107519,,
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,3a4de705-e199-482c-b560-4e3e76bf1a9b,,
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,c40bedf2-cab9-43f4-97e3-4c48e595eef7,,
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,56a99f61-6b2e-42ff-a53a-3c8381ab9842,,
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,105d5dc1-7b28-49e0-886e-58b9ec0dc076,cuidar da casa,16
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,658f5e29-009b-4674-bc5a-91782f9b1438,cuidar da casa,16
PHL,Caraga,Surigao del Norte,Del Carmen,Cabugao,1758,9.801759,126.002021,SDN_DelCarmen,,3f99f408-95a4-4bb8-b819-790680dedc10,,
PHL,Caraga,Surigao del Norte,Del Carmen,San Fernando,1766,9.873409,125.945879,SDN_DelCarmen,,98a45e2e-3875-4d25-b63d-ea43477c6cfb,,
PHL,Caraga,Surigao del Norte,Del Carmen,San Fernando,1766,9.873409,125.945879,SDN_DelCarmen,,e71fdcb3-d8ac-4cd7-a8b2-be1c1d90162e,,
PHL,Caraga,Surigao del Norte,Del Carmen,San Fernando,1766,9.873409,125.945879,SDN_DelCarmen,,b0a455b4-7d26-4b05-8a00-c26db7e35527,,
PHL,Caraga,Surigao del Norte,Del Carmen,San Fernando,1766,9.873409,125.945879,SDN_DelCarmen,,40df0989-edc9-4b5e-b140-853899171472,,
PHL,Caraga,Surigao del Norte,Del Carmen,San Fernando,1766,9.873409,125.945879,SDN_DelCarmen,,a8f11cc1-ee64-4523-8004-0770fad2f87e,,
PHL,Caraga,Surigao del Norte,Del Carmen,Cabugao,1758,9.801759,126.002021,SDN_DelCarmen,,c083b994-23c5-4c49-ac50-e12e6ac169cf,,
PHL,Caraga,Surigao del Norte,Del Carmen,San Fernando,1766,9.873409,125.945879,SDN_DelCarmen,,63cbbb06-4206-4c0b-8ea7-e2686239a0e5,,
PHL,Caraga,Surigao del Norte,Del Carmen,San Fernando,1766,9.873409,125.945879,SDN_DelCarmen,,b5c5b64b-1738-46a5-99d3-21b28fdc1555,,
PHL,Caraga,Surigao del Norte,Del Carmen,San Fernando,1766,9.873409,125.945879,SDN_DelCarmen,,a1a95e9e-e5ee-4b9d-9edc-3ef1b27fe355,,
PHL,Caraga,Surigao del Norte,Del Carmen,San Fernando,1766,9.873409,125.945879,SDN_DelCarmen,,86991e6d-4570-4a15-bef8-937a29690aa4,,
PHL,Caraga,Surigao del Norte,Del Carmen,San Fernando,1766,9.873409,125.945879,SDN_DelCarmen,,8e1651bd-a062-49f8-a7ed-8b0f532a09f4,,
PHL,Caraga,Surigao del Norte,Del Carmen,San Fernando,1766,9.873409,125.945879,SDN_DelCarmen,,ac2ead09-978a-4694-baed-1fe043656efc,,
PHL,Caraga,Surigao del Norte,Del Carmen,San Fernando,1766,9.873409,125.945879,SDN_DelCarmen,,fd40ead8-0804-4287-baf1-9457b74d42f2,,
PHL,Caraga,Surigao del Norte,Del Carmen,San Fernando,1766,9.873409,125.945879,SDN_DelCarmen,,1a8d3ebf-e1b9-403e-a96c-aae016b02022,,
PHL,Western Visayas,Antique,Pandan,Baybay,2038,11.718414,122.09278,Antique_Pandan,,22ee74c1-546e-4b5b-96b8-6ad0b534f431,,
PHL,Western Visayas,Antique,Pandan,Baybay,2038,11.718414,122.09278,Antique_Pandan,,a1d485f5-6dec-48cf-b989-53a7cb7f8b62,,
PHL,Caraga,Surigao del Norte,Burgos,Matin-Ao,1691,10.005696,126.071565,SDN_Burgos,,e487535a-0f4f-4afd-8eae-015b6ce2d864,laba,8
PHL,Western Visayas,Antique,Pandan,Baybay,2038,11.718414,122.09278,Antique_Pandan,,4dadbddc-92d0-4490-a2b8-f407952eca26,,
PHL,Caraga,Surigao del Norte,Del Carmen,Bitoon,1757,9.789537,126.004964,SDN_DelCarmen,,8cc05d59-b7ec-4986-85fc-5d6ff80fd93d,,
PHL,Caraga,Surigao del Norte,Del Carmen,Bitoon,1757,9.789537,126.004964,SDN_DelCarmen,,15d39133-e9a5-4ba9-b2ac-4ed93e4087a6,,
PHL,Caraga,Surigao del Norte,Del Carmen,Cabugao,1758,9.801759,126.002021,SDN_DelCarmen,,023623f7-4beb-494b-bfa3-c81e402f48d4,,
PHL,Caraga,Surigao del Norte,Del Carmen,Bitoon,1757,9.789537,126.004964,SDN_DelCarmen,,2527dd4e-73e2-49f6-af8e-b45b7d7a97fe,,
PHL,Central Visayas,Cebu,San Francisco,Esperanza,2342,10.696,124.32,Cebu_SanFrancisco,,715837e0-7fa4-4f21-a719-6925673b8e7b,,
PHL,Caraga,Surigao del Norte,Del Carmen,Cabugao,1758,9.801759,126.002021,SDN_DelCarmen,,507b7b6d-6d47-4477-8ddd-597e930e6c23,,
PHL,Caraga,Surigao del Norte,Del Carmen,San Fernando,1766,9.873409,125.945879,SDN_DelCarmen,,be13d5ed-c4dd-49a3-90fa-b55315dbef77,,
PHL,Caraga,Surigao del Norte,Del Carmen,San Fernando,1766,9.873409,125.945879,SDN_DelCarmen,,c060884f-14a2-4604-9c83-b3d209066345,,
PHL,Caraga,Surigao del Norte,Del Carmen,San Fernando,1766,9.873409,125.945879,SDN_DelCarmen,,d8eb0725-8ec9-4f6d-8ef8-3ea1bafa80c1,,
PHL,Caraga,Surigao del Norte,Del Carmen,San Fernando,1766,9.873409,125.945879,SDN_DelCarmen,,f2c2fb13-21fa-4a5c-b08c-4a3b1b470fa4,,
MOZ,Sofala,Dondo,,Sengo,954,-19.474866,35.370917,Sengo,954,3c93bcb8-9ef5-4f7f-a48b-46e86886635e,,
MOZ,Sofala,Dondo,,Sengo,954,-19.474866,35.370917,Sengo,954,a82a405c-0a11-411a-95c1-5cf03c211b27,,
MOZ,Sofala,Dondo,,Sengo,954,-19.474866,35.370917,Sengo,954,c9d9d5b5-99be-4b8b-b53c-3536a9614ecd,,
MOZ,Sofala,Dondo,,Sengo,954,-19.474866,35.370917,Sengo,954,c9d9d5b5-99be-4b8b-b53c-3536a9614ecd,,
MOZ,Sofala,Dondo,,Sengo,954,-19.474866,35.370917,Sengo,954,fa1ad5c6-9f65-486f-a6fe-275308ed85dd,,
MOZ,Sofala,Dondo,,Sengo,954,-19.474866,35.370917,Sengo,954,9ca2db76-9285-444d-ad86-5759133bd247,,
MOZ,Sofala,Dondo,,Sengo,954,-19.474866,35.370917,Sengo,954,a187d59e-7c17-4ea0-8e3d-108f852f8392,,
MOZ,Sofala,Dondo,,Sengo,954,-19.474866,35.370917,Sengo,954,c9d9d5b5-99be-4b8b-b53c-3536a9614ecd,,
MOZ,Sofala,Dondo,,Sengo,954,-19.474866,35.370917,Sengo,954,c9d9d5b5-99be-4b8b-b53c-3536a9614ecd,,
MOZ,Sofala,Dondo,,Sengo,954,-19.474866,35.370917,Sengo,954,6b4cb1c9-e0f9-4a1b-87f6-ec2f4080097e,,
MOZ,Sofala,Dondo,,Sengo,954,-19.474866,35.370917,Sengo,954,9f521272-2e51-40b8-9bf7-039ad7dd856e,,
MOZ,Sofala,Dondo,,Sengo,954,-19.474866,35.370917,Sengo,954,f456f983-765a-41f8-847a-f2b75594de16,,
MOZ,Sofala,Dondo,,Sengo,954,-19.474866,35.370917,Sengo,954,1fbe41be-ee79-4cda-86f1-32bea3bb8349,,
MOZ,Sofala,Dondo,,Sengo,954,-19.474866,35.370917,Sengo,954,af88e3c9-611d-46ba-b22d-6f9550c45972,,
MOZ,Sofala,Dondo,,Sengo,954,-19.474866,35.370917,Sengo,954,b2dfa5c8-c28e-4d56-9b4b-c357561dcdbc,Control de receita de aluguer de embarcacao ,
MOZ,Sofala,Dondo,,Sengo,954,-19.474866,35.370917,Sengo,954,12897987-227a-4d3b-939a-3c63a6004dda,,
MOZ,Sofala,Dondo,,Sengo,954,-19.474866,35.370917,Sengo,954,58b482ae-e3cd-4f49-a285-81e3d576a0a5,,
MOZ,Sofala,Dondo,,Sengo,954,-19.474866,35.370917,Sengo,954,357c8978-e4c1-4965-b312-cd64f4b4bbc4,,
MOZ,Sofala,Dondo,,Sengo,954,-19.474866,35.370917,Sengo,954,af7b6688-2b13-4c76-b151-8c0fde7234e7,,
MOZ,Sofala,Dondo,,Sengo,954,-19.474866,35.370917,Sengo,954,0c7dd97c-58ed-4286-8694-aff97f9592c4,,
MOZ,Sofala,Dondo,,Sengo,954,-19.474866,35.370917,Sengo,954,51250aba-bb25-442e-bd02-3e885c70c337,,
MOZ,Sofala,Dondo,,Sengo,954,-19.474866,35.370917,Sengo,954,2cca922d-266b-4d81-948e-5b8475e5c7da,,
MOZ,Sofala,Dondo,,Sengo,954,-19.474866,35.370917,Sengo,954,234a4c92-2dc8-46ff-a42f-5be716c12dfa,,
MOZ,Sofala,Dondo,,Sengo,954,-19.474866,35.370917,Sengo,954,04fe0642-8854-43b8-9a15-40fb2e5f1998,,
MOZ,Sofala,Dondo,,Sengo,954,-19.474866,35.370917,Sengo,954,46ff2288-3b5c-4d05-a8cc-286f0fe56ed5,,
MOZ,Sofala,Dondo,,Sengo,954,-19.474866,35.370917,Sengo,954,f064a89a-8e29-47fd-8113-1423d02b2514,,
MOZ,Sofala,Dondo,,Sengo,954,-19.474866,35.370917,Sengo,954,8bac3e80-2076-4227-8a28-217dc098233a,,
MOZ,Sofala,Dondo,,Sengo,954,-19.474866,35.370917,Sengo,954,e3684693-aaa8-4ef5-be51-869bba63ed35,,
MOZ,Sofala,Dondo,,Sengo,954,-19.474866,35.370917,Sengo,954,03529da5-3694-44a9-952e-49c58d88b2a2,,
MOZ,Sofala,Dondo,,Sengo,954,-19.474866,35.370917,Sengo,954,2bcb75a3-9bca-4879-9c52-0b9b0f30865e,,
MOZ,Sofala,Dondo,,Sengo,954,-19.474866,35.370917,Sengo,954,1d7896f9-1420-41d0-b669-83b3e8ce1726,,
MOZ,Sofala,Dondo,,Sengo,954,-19.474866,35.370917,Sengo,954,138863d9-78af-428b-80f4-f4b2609a64e9,,
MOZ,Sofala,Dondo,,Farol,955,-19.61113,35.210733,Farol,955,1c6f1bb8-07ba-408c-bd0c-abadc9f74f04,,
MOZ,Sofala,Dondo,,Farol,955,-19.61113,35.210733,Farol,955,c68e2b46-09f1-4bb0-9c1a-b88f56d7fda8,,
MOZ,Sofala,Dondo,,Farol,955,-19.61113,35.210733,Farol,955,ffc77896-83a8-4b4a-b018-568d83230c31,,
MOZ,Sofala,Dondo,,Farol,955,-19.61113,35.210733,Farol,955,9a5e733d-9d5c-4b17-846a-1cb6f30d6fc4,,
MOZ,Sofala,Dondo,,Farol,955,-19.61113,35.210733,Farol,955,0351c748-7065-4d5e-a692-a0569c56f934,,
MOZ,Sofala,Dondo,,Farol,955,-19.61113,35.210733,Farol,955,047d9a9e-940c-4735-abf6-3106da8da994,,
MOZ,Sofala,Dondo,,Farol,955,-19.61113,35.210733,Farol,955,2ebe7d63-6e98-4173-91fb-dad2c43984bb,,
MOZ,Sofala,Dondo,,Farol,955,-19.61113,35.210733,Farol,955,59287dfd-b122-4597-bfd4-dd0faa94885e,,
MOZ,Sofala,Dondo,,Farol,955,-19.61113,35.210733,Farol,955,2ad5e4a5-56b7-4e55-9d42-3cac24a5c2c2,,
MOZ,Sofala,Dondo,,Farol,955,-19.61113,35.210733,Farol,955,71f852db-de36-4477-91d3-4d535d149513,,
MOZ,Sofala,Dondo,,Farol,955,-19.61113,35.210733,Farol,955,39c02359-f7fd-4db7-aff4-f25aa49f64d6,,
MOZ,Sofala,Dondo,,Farol,955,-19.61113,35.210733,Farol,955,d3477228-a006-48fe-92f0-d0b648298e6a,,
MOZ,Sofala,Dondo,,Farol,955,-19.61113,35.210733,Farol,955,0eb9876f-f861-479d-afac-c9c7d89c52c5,,
MOZ,Sofala,Dondo,,Farol,955,-19.61113,35.210733,Farol,955,4adf60b5-b3db-4cf7-bc95-9bd309607791,,
MOZ,Sofala,Dondo,,Farol,955,-19.61113,35.210733,Farol,955,a82ac80d-b5e3-489b-a32f-acdbeb2b48ed,,
MOZ,Sofala,Dondo,,Farol,955,-19.61113,35.210733,Farol,955,da6aecd0-2e3e-4982-8dd7-e994899b9735,,
MOZ,Sofala,Dondo,,Farol,955,-19.61113,35.210733,Farol,955,696af7bb-410d-41fe-b861-01037262d466,,
MOZ,Sofala,Dondo,,Farol,955,-19.61113,35.210733,Farol,955,fc77d351-2947-450a-8e82-f8e54618b257,,
MOZ,Sofala,Dondo,,Farol,955,-19.61113,35.210733,Farol,955,139cc6ea-275a-4d32-b429-6d9a73cd10e1,,
MOZ,Sofala,Dondo,,Farol,955,-19.61113,35.210733,Farol,955,c04a52f0-1548-4bda-8ef1-bc4207cd2770,,
MOZ,Sofala,Dondo,,Farol,955,-19.61113,35.210733,Farol,955,e27a0f12-8502-4517-ab74-c59f2a62ec42,,
MOZ,Sofala,Dondo,,Farol,955,-19.61113,35.210733,Farol,955,536fe785-bc77-4d96-a3e6-af7dbbe358fc,,
MOZ,Sofala,Dondo,,Farol,955,-19.61113,35.210733,Farol,955,8be9262d-fc9b-45bc-a702-edce0a432c3b,,
MOZ,Sofala,Dondo,,Farol,955,-19.61113,35.210733,Farol,955,69e0902c-ae79-4f41-8a07-586d167d7d0c,Agriculture ,4
MOZ,Sofala,Dondo,,Farol,955,-19.61113,35.210733,Farol,955,aacb784e-8056-49dd-8276-a4781360bd86,,
MOZ,Sofala,Dondo,,Farol,955,-19.61113,35.210733,Farol,955,0eeacf91-2aab-4f9f-ae0c-dfe1a4ceca1f,,
MOZ,Sofala,Dondo,,Sengo,954,-19.474866,35.370917,Sengo,954,7f48f5ac-8133-441b-8750-7f54b83a7d8f,,
MOZ,Sofala,Dondo,,Sengo,954,-19.474866,35.370917,Sengo,954,e9d4b6c7-f9bd-4a43-9b29-b1b971acb41e,,
PHL,Central Visayas,Cebu,San Francisco,Unidos,2130,10.612093,124.329921,Cebu_SanFrancisco,,90718389-d598-4b11-934d-223f4cd2654a,Farming,4
PHL,Central Visayas,Cebu,San Francisco,Unidos,2130,10.612093,124.329921,Cebu_SanFrancisco,,90718389-d598-4b11-934d-223f4cd2654a,Carpentry,3
PHL,Central Visayas,Cebu,San Francisco,Unidos,2130,10.612093,124.329921,Cebu_SanFrancisco,,1283de06-ef24-4b18-a5a2-e8ce4f783331,Farming,4
PHL,Caraga,Surigao del Norte,San Isidro,Tigasao,2133,9.940197,126.086124,SDN_SanIsidro,,08e282c3-1c87-4fbb-ad04-1bdc94175481,Farming,3
PHL,Central Visayas,Cebu,San Francisco,Unidos,2130,10.612093,124.329921,Cebu_SanFrancisco,,57b8cc96-7145-4877-8ea5-5c768e4ab935,Farming,4
PHL,Caraga,Surigao del Norte,San Isidro,Del Carmen (Pob.),2299,9.96,126.084,SDN_SanIsidro,,acd58797-38bb-4e74-803c-68d3d27788f1,Farming,5
PHL,Caraga,Surigao del Norte,San Isidro,Tigasao,2133,9.940197,126.086124,SDN_SanIsidro,,3ecd13d6-573c-4def-988d-907e61ede156,Farming,4
PHL,Caraga,Surigao del Norte,San Isidro,Tigasao,2133,9.940197,126.086124,SDN_SanIsidro,,8106b1dd-5b52-4796-8307-268410760381,,5
PHL,Caraga,Surigao del Norte,San Isidro,Tigasao,2133,9.940197,126.086124,SDN_SanIsidro,,e24d9f75-ce8d-43bc-9132-01d0ba83b798,Farming,5
PHL,Caraga,Surigao del Norte,San Isidro,Del Carmen (Pob.),2299,9.96,126.084,SDN_SanIsidro,,ee9dbca8-314d-42db-b4ae-299a086427a2,Farming,4
PHL,Caraga,Surigao del Norte,San Isidro,Del Carmen (Pob.),2299,9.96,126.084,SDN_SanIsidro,,ced9efb8-a460-4b60-8b19-62040da96cd1,Farming,4
