country,level1_name,level2_name,level3_name,level4_name,level4_id,lat,lon,ma_name,3_community,submissionid,45_leadership_position
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,764efd67-059b-4e28-87fd-c51b10ba9d31,No
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,08db66da-a983-4dfc-bd8c-ce6b47c9b360,Not sure
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,baaa3302-c948-4018-af00-5c0a8ae8b1f2,Not sure
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,c6200d7b-d3de-42bc-bc2c-f39dc17b88fb,Yes male
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,e9145ff9-f8de-4f3f-b565-4e53ce1db6a3,Yes male
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,25648820-d161-4e1e-bafe-a0c3084b9002,No management
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,77b0e62d-9316-485a-86aa-417b5af61626,No
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,058c4c72-d5f8-4523-ac76-4d4e8535a520,Not sure
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,7b89851a-3086-4cc0-bdfa-4715eda67ddf,No
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,65440f91-7c11-45a4-8f18-0c8a910e6fed,No
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,65438217-fbc4-4861-b760-ce18039383f0,Yes male
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,dfba65d4-ef0c-4f69-8ec8-6f51e6403889,No
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,ab1c1caa-c28a-4276-a1ad-1ffa8f6313ac,No
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,1c950410-052d-470a-a1f6-2b7a9be5ad00,Not sure
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,5fa0c771-8e63-462f-9adf-3d0f6bfa6466,No
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,37c4b35a-6535-4e4b-9a69-f0ed97312b72,Yes male
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,9a1a5476-300a-430b-8ce1-96694541f871,Yes male
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,86bc785d-77f7-4346-a026-1fae62f15722,Yes male
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,49a6b5d4-39cb-4dcb-9888-7b3ba90ad5d4,Not sure
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,ba7369ed-bd33-4d7c-8ed5-c205073f074c,Yes male
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,a146b8c3-9f68-45af-ac7a-45b91ce53a76,No management
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,99a0bd4d-e911-46e4-a104-44ea0deee43a,Yes male
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,d68a5fcb-e280-4b07-ade7-cdbf10a90b3c,Not sure
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,7a7d1977-6482-44c9-b640-c3f8d38c1b05,No management
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,9627d8b6-e890-467f-990e-1a39b1d076bf,No management
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,fd4b740c-0f9e-4bf3-9a19-062317e4caf7,Yes male
MOZ,Inhambane,Inharrime,,Zavora,235,-24.519639,35.194556,Zavora,Zavora,4eff6c4e-4bd7-416b-a8d8-9c3d3f0cbd58,Yes male
MOZ,Inhambane,Inharrime,,Zavora,235,-24.519639,35.194556,Zavora,Zavora,4a08fb35-b3b9-4b0d-bc76-178bc4477422,Yes male
MOZ,Inhambane,Inharrime,,Zavora,235,-24.519639,35.194556,Zavora,Zavora,35f175e7-6802-4e4b-9a95-6fb6e6c1ed1d,Yes male
MOZ,Inhambane,Inharrime,,Zavora,235,-24.519639,35.194556,Zavora,Zavora,73adb0c4-63e2-491f-8e59-b50c16ded6c4,Yes male
MOZ,Inhambane,Inharrime,,Zavora,235,-24.519639,35.194556,Zavora,Zavora,6dbba1ab-b9f5-4911-befd-72c401632e65,Yes male
MOZ,Inhambane,Inharrime,,Zavora,235,-24.519639,35.194556,Zavora,Zavora,b4d72721-8a85-4ea3-af98-6f793cd376e5,Yes male
MOZ,Inhambane,Inharrime,,Zavora,235,-24.519639,35.194556,Zavora,Zavora,704a126f-f90f-4b57-a348-4b929eaec3ec,Yes male
MOZ,Inhambane,Inharrime,,Zavora,235,-24.519639,35.194556,Zavora,Zavora,b42d5604-665e-440f-8299-0d548dc1cdc7,Yes male
MOZ,Inhambane,Inharrime,,Zavora,235,-24.519639,35.194556,Zavora,Zavora,476d7538-a0a8-47dc-9145-6f870dc90e23,Yes male
MOZ,Inhambane,Inharrime,,Zavora,235,-24.519639,35.194556,Zavora,Zavora,01508bc9-8952-4399-ae1e-664ec7567cb6,Yes male
MOZ,Inhambane,Inharrime,,Zavora,235,-24.519639,35.194556,Zavora,Zavora,2229fd4d-c9a2-473c-8675-da92349bbd50,Yes male
MOZ,Inhambane,Inharrime,,Zavora,235,-24.519639,35.194556,Zavora,Zavora,9696f32f-822f-4441-890a-393d61165347,Yes male
MOZ,Inhambane,Inharrime,,Zavora,235,-24.519639,35.194556,Zavora,Zavora,ebf373a5-a9e7-4e52-8663-278c763c5711,Yes male
MOZ,,,,,,,,,Mefunvo,2d5bad5e-0dd5-4450-af87-21d4a9713ce0,Yes female
MOZ,,,,,,,,,Mefunvo,7015b6df-3e7c-48dd-8d99-d9cd53c5a11e,Yes female
MOZ,,,,,,,,,Mefunvo,702cfa29-1398-40f7-b525-94d1ddbff0ca,Yes female
MOZ,,,,,,,,,Mefunvo,afa2313a-6c88-4733-9fd1-635c1b7b93a6,Yes female
MOZ,,,,,,,,,Mefunvo,eb7d3d60-eed2-47c2-bc41-05ec8d5f9520,Yes female
MOZ,,,,,,,,,Mefunvo,6c6e3b71-7ff7-43ca-ad11-3151bd2d024d,Yes female
MOZ,,,,,,,,,Mefunvo,54c5f121-e976-411c-9dfa-51617672359e,Yes female
MOZ,,,,,,,,,Mefunvo,aee68477-ce41-40f9-9e5f-dec04a34b23c,Yes female
MOZ,,,,,,,,,Mefunvo,cc20286d-4bf3-4247-ad9b-460d5e0ba9e5,Yes female
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,7313d40f-6aad-4c86-acef-524406d5b9dc,Not sure
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,c32f61db-b5c5-4319-9989-46b1ee97bb2d,No
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,3979ad69-609d-4691-8a58-d72882203d27,Not sure
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,caf23164-5c2f-4a41-a531-d6834c27fd8e,No
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,4defa448-8aed-46e6-b54e-cf5a4aad7c53,Not sure
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,9062f439-afed-4b21-9fa2-d6bf10e84f41,Yes male
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,622b1bf4-183e-4371-be81-db619701c9d6,Not sure
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,6d6abcae-0656-4327-9cd4-b07f4ae0f99e,Yes male
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,e9b40b73-e5d4-4f9b-b755-f58310cd9e9d,No
MOZ,Inhambane,Inharrime,,Zavora,235,-24.519639,35.194556,Zavora,Zavora,34cadd0c-1005-47dc-9de3-7bc41b37a3b0,Yes male
MOZ,Inhambane,Inharrime,,Zavora,235,-24.519639,35.194556,Zavora,Zavora,acefe974-b153-4a04-a3b7-474d0d6b7856,Yes male
MOZ,Inhambane,Inharrime,,Zavora,235,-24.519639,35.194556,Zavora,Zavora,3e1b1b4b-951a-480e-a491-cfd9bdc56ae3,Yes male
MOZ,,,,,,,,,Machangulo,2fbe3720-10f1-49c2-a67e-7544057f3c4c,Yes male
MOZ,,,,,,,,,Machangulo,8af85fce-3193-49b3-b627-d79304bf1a96,Not sure
MOZ,,,,,,,,,Machangulo,3844ca55-7b93-411d-aa7a-3f6dcd39699c,Yes male
MOZ,,,,,,,,,Machangulo,f25ff02c-7a15-428c-9b78-a2b0047ec80f,Yes male
MOZ,,,,,,,,,,aff4abed-2326-4e90-819a-cfeeda13d7cf,Yes male
MOZ,,,,,,,,,,007f9f11-69aa-4796-af31-26f9116795be,Yes male
MOZ,,,,,,,,,,37f20809-2f02-4cf1-942b-70431c192e7f,Yes male
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,30cfbf95-1e3f-4d7c-bc68-c41eef2dd8fe,No
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,9881681e-90cf-49e0-b821-3c9ef4071fd0,Not sure
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,59bdbc64-1d41-46f7-97c4-a333c51ea582,No
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,a3fb23b1-3b92-4d32-b7d5-4e95279b674b,No
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,ce11ed3f-f8fb-4f25-aec1-a71edf5103e9,Not sure
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,7a105a6b-f61b-4754-8d37-01efb641215b,Not sure
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,d794bb38-31b4-482f-aae2-c54190e5442c,Yes male
MOZ,,,,,,,,,Machangulo,8c63dd39-c448-46f3-bb55-10f69495c83e,Yes male
MOZ,,,,,,,,,Machangulo,8a0d6a4f-f1f6-4140-9de4-dd9353700202,Yes male
MOZ,,,,,,,,,Machangulo,44236e7d-a517-478c-804a-901cdf8dae2e,Yes male
MOZ,,,,,,,,,Machangulo,20b6d268-21da-4072-970e-ccfb38a9f786,Yes male
MOZ,Inhambane,Massinga,,Pomene,236,-22.906747,35.556889,Pomene,Pomene,4a1e2607-e9da-47c6-a19b-b40ca8b772a0,Yes male
MOZ,Inhambane,Massinga,,Pomene,236,-22.906747,35.556889,Pomene,Pomene,ef28da55-f299-40a3-89f5-9b317bc20389,Yes male
MOZ,Inhambane,Massinga,,Pomene,236,-22.906747,35.556889,Pomene,Pomene,575be077-49f7-43c6-9379-b48646f75325,Yes male
MOZ,Inhambane,Massinga,,Pomene,236,-22.906747,35.556889,Pomene,Pomene,660190b6-127d-4ca4-a83a-00d6542e3364,Not sure
MOZ,Inhambane,Massinga,,Pomene,236,-22.906747,35.556889,Pomene,Pomene,4edaa2d7-2361-4cdc-a31a-6ac7f510e9cf,Yes male
MOZ,Inhambane,Massinga,,Pomene,236,-22.906747,35.556889,Pomene,Pomene,6906773e-0706-4b72-aa4b-a3ede23d58a4,Yes male
MOZ,Inhambane,Massinga,,Pomene,236,-22.906747,35.556889,Pomene,Pomene,9b30e593-5b19-4c7f-8438-aa5b15b4799e,Yes male
MOZ,,,,,,,,,Machangulo,81a69959-437d-4161-a847-bc221205e936,Yes male
MOZ,,,,,,,,,Machangulo,6b06bb74-b399-4b56-98c8-3d28408eb958,Yes male
MOZ,,,,,,,,,Machangulo,bbebd447-9f88-41ea-96e5-a88009ff89e5,Yes male
MOZ,,,,,,,,,Machangulo,a82fad43-ff71-4ba6-a7e7-c3cd44b0342c,Yes male
MOZ,,,,,,,,,Machangulo,6a1152b8-2c2e-4eb9-814e-514a3fcb1d0e,Yes male
MOZ,,,,,,,,,Machangulo,3c8f9dcd-2f55-4b7e-81ef-c295f8939566,Yes male
MOZ,,,,,,,,,Machangulo,f71ac0bf-12ee-4c79-8779-39524fcbdb9e,Yes male
MOZ,,,,,,,,,Machangulo,f6035fcf-01b1-4745-b53c-3d0debf7c6ed,Yes male
MOZ,,,,,,,,,Machangulo,307c6a50-8b76-49b9-ba81-2ce2a1c48707,Yes male
MOZ,,,,,,,,,Machangulo,ae0658cf-1507-4579-9018-dd825467646f,Yes male
MOZ,,,,,,,,,Machangulo,5a53e77f-9090-410f-ae37-cca57690fc1c,Yes male
MOZ,,,,,,,,,Machangulo,b47467de-7922-4d98-9ef5-bbb19e89a50d,Yes male
MOZ,,,,,,,,,Machangulo,cb4173c7-5d7f-4337-9721-24e24f831a6a,Yes male
MOZ,,,,,,,,,Machangulo,ce89de5f-f025-4472-a9d6-97a3013456e4,Yes male
MOZ,,,,,,,,,Machangulo,4016ac38-9d23-4c3d-b18f-a6bbc51f6552,Yes male
MOZ,,,,,,,,,Machangulo,96b1d5f1-529f-4445-b080-a703677d47cc,Yes male
MOZ,,,,,,,,,Machangulo,44c32ebb-7b0a-48b5-ac11-eb7ace740b9e,Yes male
MOZ,,,,,,,,,Machangulo,9d3f5a8f-8a39-4d2f-86ab-4039081fbb83,Yes male
MOZ,,,,,,,,,Machangulo,31588fce-a419-43d0-8eb0-d1f2101935ca,Yes male
MOZ,,,,,,,,,Machangulo,1cd2e0fe-81e4-4b19-9118-0ebe55708340,Yes male
MOZ,,,,,,,,,Machangulo,c2b65024-0833-4e5f-a03f-20dc620e7c29,Yes male
MOZ,,,,,,,,,Machangulo,72850870-be8c-4e79-a6af-fcb3fe9a2d5a,Yes male
MOZ,,,,,,,,,Machangulo,53b86c5b-49c7-463d-9e02-050ebce6243c,Yes male
MOZ,,,,,,,,,Machangulo,6ac80a65-a5d7-4047-b199-1d6fea092459,Yes male
MOZ,,,,,,,,,Machangulo,5c688aee-74e6-4f05-969a-ce38b3ae48b9,Yes male
MOZ,,,,,,,,,Machangulo,65a9c4ad-64d2-4193-8795-e18da640803d,Yes male
MOZ,,,,,,,,,Machangulo,57b4d9c2-a72f-4e7d-8228-4db776594866,Yes male
MOZ,,,,,,,,,Machangulo,190412f3-aa1b-498f-8fc9-7080369edfb5,Yes male
MOZ,,,,,,,,,Machangulo,fad1dd72-233d-4e3b-84dd-b230ad4a853c,Yes male
MOZ,,,,,,,,,Machangulo,a95f3653-a83f-43d4-ac27-8428991079da,Yes male
MOZ,Inhambane,Massinga,,Pomene,236,-22.906747,35.556889,Pomene,Pomene,3ef5d6bd-6b71-4aec-8587-f655474dbc7c,No
MOZ,Inhambane,Massinga,,Pomene,236,-22.906747,35.556889,Pomene,Pomene,c41da797-265f-427f-9d8c-91fa5a7a0645,Yes male
MOZ,,,,,,,,,Machangulo,31aa5e79-5d22-418f-902b-2fba5da59e5f,Yes male
MOZ,,,,,,,,,Machangulo,d28133a9-689a-4532-893f-575cce361969,Yes male
MOZ,,,,,,,,,Machangulo,54530238-1221-4bb2-b2ac-7ef673182312,Yes male
MOZ,,,,,,,,,Machangulo,c1dc59f1-1dec-41aa-973e-1a587cf5cf47,Yes male
MOZ,,,,,,,,,Mefunvo,f319b3dd-9f12-4463-9ee2-6028b68c9011,Yes female
MOZ,,,,,,,,,Mefunvo,0befae5a-c1ab-4172-acbe-27c7c1909e00,Yes female
MOZ,,,,,,,,,Mefunvo,73ddf20f-53ae-411d-998e-e9cb5b1f7297,Yes female
MOZ,,,,,,,,,Mefunvo,f59a4e9d-1705-4b3f-aa6e-46a26f295b06,Yes male
MOZ,,,,,,,,,Mefunvo,33afd315-000e-4181-9b61-91133429effc,Yes female
MOZ,,,,,,,,,Mefunvo,6ea9dfd5-b890-4bca-b828-d09c7219ef1e,Yes female
MOZ,,,,,,,,,Mefunvo,a565bc9e-9cbc-496a-b29e-05e834de5123,Yes female
MOZ,,,,,,,,,Mefunvo,5b5ba378-eb17-4b2b-b676-515630f7b8fb,Yes female
MOZ,,,,,,,,,Mefunvo,892f2068-76d6-4d32-83db-97140981c17e,Yes female
MOZ,,,,,,,,,Mefunvo,974a90a6-c2c3-4d5c-a311-d7ff97d8eb66,Yes female
MOZ,,,,,,,,,Mefunvo,a6819654-f950-426a-a3fb-2faab52381ea,Yes female
MOZ,,,,,,,,,Mefunvo,f8566974-3901-4f41-8c0f-36892d611255,Yes female
MOZ,,,,,,,,,Mefunvo,d519410f-5789-465c-9cfe-049a7bcb05b1,Yes female
MOZ,,,,,,,,,Mefunvo,56574931-ec15-419f-b519-568c1f4272af,Yes female
MOZ,,,,,,,,,Mefunvo,926f8dde-72f4-43f6-8f97-21f1256c7fa4,Yes female
MOZ,,,,,,,,,Mefunvo,76929b69-29ad-4dc8-8b57-1edeba229e5a,Yes female
MOZ,,,,,,,,,Mefunvo,c6b59cdb-ae20-420b-b3a4-dd6ab1b47d00,Yes female
MOZ,,,,,,,,,Mefunvo,3e622386-6fab-4b4f-87a4-b435ee70dc0c,Yes female
MOZ,,,,,,,,,Mefunvo,3fed7500-1191-4c9c-b078-e7922a0bfd5d,Yes female
MOZ,Inhambane,Massinga,,Pomene,236,-22.906747,35.556889,Pomene,Pomene,1be288c9-3f32-46b5-8038-064218de15dc,Yes male
MOZ,Inhambane,Massinga,,Pomene,236,-22.906747,35.556889,Pomene,Pomene,52ad8c32-41ae-43ce-8ee7-da429391d584,Yes male
MOZ,Inhambane,Massinga,,Pomene,236,-22.906747,35.556889,Pomene,Pomene,5fd3683f-73b1-499c-98bb-c078ea15c907,Yes male
MOZ,Inhambane,Massinga,,Pomene,236,-22.906747,35.556889,Pomene,Pomene,5d261380-6d5a-43e5-86e1-3b0150ec4b7b,Yes male
MOZ,Inhambane,Massinga,,Pomene,236,-22.906747,35.556889,Pomene,Pomene,ba09b085-d053-4c35-8029-00e10535277e,Yes male
MOZ,Inhambane,Massinga,,Pomene,236,-22.906747,35.556889,Pomene,Pomene,1ad3de45-04ea-49dc-828f-34a528ca928a,Yes male
MOZ,Inhambane,Massinga,,Pomene,236,-22.906747,35.556889,Pomene,Pomene,7641d513-7ab9-4ca2-b80e-01d3c0227187,Yes male
MOZ,Inhambane,Massinga,,Pomene,236,-22.906747,35.556889,Pomene,Pomene,9549d988-e8e0-45a1-bfa6-b9c359b0f8a1,Yes male
MOZ,Inhambane,Massinga,,Pomene,236,-22.906747,35.556889,Pomene,Pomene,dce22d9c-9fe7-4ff8-b598-77e0f7ad3b81,Yes male
MOZ,Inhambane,Massinga,,Pomene,236,-22.906747,35.556889,Pomene,Pomene,fd81b145-0152-471a-be7d-b053ecd8c491,Yes male
MOZ,Inhambane,Massinga,,Pomene,236,-22.906747,35.556889,Pomene,Pomene,426f22a2-c8a8-451c-803e-fa0d56db30c0,Yes male
MOZ,Inhambane,Massinga,,Pomene,236,-22.906747,35.556889,Pomene,Pomene,92852ef8-f93a-4b40-8b6e-40be69380e3b,Yes female
MOZ,Inhambane,Massinga,,Pomene,236,-22.906747,35.556889,Pomene,Pomene,7e9a042d-d822-4ee1-a5fa-1ee340d3995c,Yes male
MOZ,Inhambane,Massinga,,Pomene,236,-22.906747,35.556889,Pomene,Pomene,8047bb4f-dbdf-4972-9977-ab2110cf406c,Yes male
MOZ,Inhambane,Massinga,,Pomene,236,-22.906747,35.556889,Pomene,Pomene,c7fc85ed-2b6f-4e2e-829a-ee625f084775,Yes male
MOZ,Inhambane,Massinga,,Pomene,236,-22.906747,35.556889,Pomene,Pomene,79416904-c470-4664-94ff-4e9e73ba3f08,Yes male
MOZ,Inhambane,Massinga,,Pomene,236,-22.906747,35.556889,Pomene,Pomene,1daa2a93-4397-41c5-8bc6-d4245c139198,Yes male
MOZ,Inhambane,Massinga,,Pomene,236,-22.906747,35.556889,Pomene,Pomene,d096158c-cf95-4e86-96f6-7bcae73c0155,Yes male
MOZ,Inhambane,Massinga,,Pomene,236,-22.906747,35.556889,Pomene,Pomene,e4c18c36-2480-4d79-9b70-8fc43d311900,Yes male
MOZ,Inhambane,Massinga,,Pomene,236,-22.906747,35.556889,Pomene,Pomene,afdf6215-85fc-4a9b-9cd4-3c297ab305ab,Yes male
MOZ,Inhambane,Massinga,,Pomene,236,-22.906747,35.556889,Pomene,Pomene,dcba59ed-e59a-47d8-b726-234c01f73914,Yes male
MOZ,Inhambane,Massinga,,Pomene,236,-22.906747,35.556889,Pomene,Pomene,ef235402-ffbc-4a19-94ca-fe9aa703ed04,Yes male
MOZ,Inhambane,Massinga,,Pomene,236,-22.906747,35.556889,Pomene,Pomene,55c2db6d-87e4-4358-b3b7-1d8fb6c484f5,Yes male
MOZ,Inhambane,Massinga,,Pomene,236,-22.906747,35.556889,Pomene,Pomene,ca387983-1e4f-4a24-959c-c86b22ae84e6,Yes male
MOZ,Inhambane,Massinga,,Pomene,236,-22.906747,35.556889,Pomene,Pomene,d50104fb-4457-46d2-8353-d8a2738c0ed1,Yes male
MOZ,,,,,,,,,Machangulo,430badb7-22ce-4420-87ff-a51dfd2a3730,Yes male
MOZ,Nampula,Memba,,Memba,239,-14.190111,40.534306,Memba,Memba,a2298258-3767-4cec-bb9b-f6286b6f6bb0,Yes male
MOZ,,,,,,,,,Machangulo,f810ec98-98ad-4d7a-970c-e2fec320f342,Yes male
MOZ,,,,,,,,,Machangulo,5981db42-91c4-4a11-9827-249f46d73fa8,Yes male
MOZ,,,,,,,,,Machangulo,f150d2c8-2d2c-46a3-89bd-4a5bde0bcf61,Yes male
MOZ,,,,,,,,,Machangulo,db6061b3-791e-4ebe-a104-e831978e0c5f,Yes male
MOZ,,,,,,,,,Machangulo,d8e9fe25-a630-4b85-bb06-e3cd1ffe36dd,Yes male
MOZ,,,,,,,,,Machangulo,91d48a7d-571e-42b7-a2c3-9dabdebe41b9,Yes male
MOZ,,,,,,,,,Machangulo,1bc93804-b337-493f-8843-de3d55e4017c,Yes male
MOZ,,,,,,,,,Machangulo,2791ce52-adab-494b-9655-983255370c42,Yes male
MOZ,,,,,,,,,Machangulo,4c06baa9-002f-4aa2-9025-0120549a9b58,Yes male
MOZ,,,,,,,,,Machangulo,81daebff-8f17-4a00-ae60-156cf028e236,Yes male
MOZ,,,,,,,,,Machangulo,040b770d-a37f-4ea0-9932-8af2c0465978,Yes male
MOZ,,,,,,,,,Machangulo,62a7bc94-4fae-44cb-878b-42dbe73b5c81,Yes male
MOZ,,,,,,,,,Machangulo,c024cecd-b38b-4891-bfb2-bcd157c73f44,Yes male
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,9512bb59-1a4c-4157-8141-29b88dd5fa46,Yes male
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,1f10d741-305c-4d3d-913c-39504afff5c5,No
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,e0c308c6-e4d8-4599-9497-05a43f3c90b3,Yes female
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,c1be9fe9-6c2b-499e-9bff-0e0c5cb5f0e9,Yes male
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,8c0a54a2-76fa-4ee8-91e6-967517821e4c,Not sure
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,132c29d8-d43b-4ad4-8db4-363096bd31cc,Yes male
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,b60f4510-c964-490a-ae0a-b306a3d869c4,Yes male
MOZ,Inhambane,Inhassoro,,Fequete,234,-21.530003,35.199633,Fequete,Fequete,78029a22-f160-4833-ba6e-f44d4f6aa7e9,Yes male
HND,Islas de la Bahía,Guanaja,,El Pelicano,602,16.448128,-85.891492,Guanaja,El Pelicano,38e89dc0-6893-4da4-81f7-3aaf4ae50e43,No
HND,Islas de la Bahía,Guanaja,,El Pelicano,602,16.448128,-85.891492,Guanaja,El Pelicano,52f7e299-1979-45d6-8736-f16328e764e2,Yes female
HND,Islas de la Bahía,Guanaja,,El Pelicano,602,16.448128,-85.891492,Guanaja,El Pelicano,2766460c-71ed-4a2d-99e1-60a318fa3283,Yes male
HND,Islas de la Bahía,Guanaja,,El Pelicano,602,16.448128,-85.891492,Guanaja,El Pelicano,4eef71af-824d-4c7f-b058-f85f715ef0e2,No
HND,Islas de la Bahía,Guanaja,,El Pelicano,602,16.448128,-85.891492,Guanaja,El Pelicano,a0528999-fb07-449b-8da6-0b2294423a38,No
HND,Islas de la Bahía,Guanaja,,El Pelicano,602,16.448128,-85.891492,Guanaja,El Pelicano,c82a3c6d-0688-497f-8a45-2b85ace4482d,No
HND,Islas de la Bahía,Guanaja,,El Pelicano,602,16.448128,-85.891492,Guanaja,El Pelicano,11c5172b-cb6d-4122-84d5-505e01380a42,No
HND,Islas de la Bahía,Guanaja,,El Pelicano,602,16.448128,-85.891492,Guanaja,El Pelicano,6a6278a7-addf-42f7-a276-1225619c0d4c,No
HND,Islas de la Bahía,Guanaja,,El Pelicano,602,16.448128,-85.891492,Guanaja,El Pelicano,f61b2006-41c0-4a47-a09b-02689936ef76,Yes male
MOZ,Inhambane,Inharrime,,Zavora,235,-24.519639,35.194556,Zavora,Zavora,99d19edc-108d-47c1-9f09-dfd3a974276d,Yes male
MOZ,Inhambane,Inharrime,,Zavora,235,-24.519639,35.194556,Zavora,Zavora,e8b52133-ed75-47c1-81df-33c33a4cbfda,Yes male
MOZ,Inhambane,Inharrime,,Zavora,235,-24.519639,35.194556,Zavora,Zavora,228d5cd0-805f-4115-a6b3-54abf98fbd2c,Yes male
MOZ,Inhambane,Inharrime,,Zavora,235,-24.519639,35.194556,Zavora,Zavora,42caa87a-bb12-4900-b7a5-f1d7392ca150,Yes male
MOZ,Inhambane,Inharrime,,Zavora,235,-24.519639,35.194556,Zavora,Zavora,007a580b-8b64-4c04-8419-23e40863db6f,Yes male
MOZ,Inhambane,Inharrime,,Zavora,235,-24.519639,35.194556,Zavora,Zavora,a22fa83a-f726-4e0c-b933-cda8c39815ac,Yes male
MOZ,Inhambane,Inharrime,,Zavora,235,-24.519639,35.194556,Zavora,Zavora,e790939e-f4f2-4cc1-9a6b-125092715c56,Yes male
MOZ,Inhambane,Inharrime,,Zavora,235,-24.519639,35.194556,Zavora,Zavora,632339bd-c28a-4b21-9966-6f3bb72ef916,Yes male
MOZ,Inhambane,Inharrime,,Zavora,235,-24.519639,35.194556,Zavora,Zavora,d778fc8f-7955-4004-a7ca-5ef9cf8f1e33,Yes male
MOZ,Inhambane,Inharrime,,Zavora,235,-24.519639,35.194556,Zavora,Zavora,63502878-d23c-4a61-8369-fead127662a4,Yes male
MOZ,Inhambane,Inharrime,,Zavora,235,-24.519639,35.194556,Zavora,Zavora,c6161df6-174e-477a-a353-ed63bdc54464,Yes male
